arch,config_id,hidden,layers,dropout,lr,batch_size,best_test_acc,final_test_acc,optimal_threshold,optimal_test_acc,precision_touch,recall_touch,f1_touch,tn,fp,fn,tp,fit_status,onset_epoch,max_gap_pct,train_time_s,weight_file
Attention_All_Combined,1,48,2,0.25,0.001,32,93.239,92.2956,0.52,93.71,0.9104,0.9591,0.9342,288,30,13,305,GOOD FIT (OPTIMAL),6,0.46,8.8,Attention_All_Combined_cfg01.pth
