video_file,video_hash,video_width,video_height,video_fps,total_video_frames,video_duration_sec,frame_idx,timestamp_ms,hand,wrist_x,wrist_y,thumb_cmc_x,thumb_cmc_y,thumb_mcp_x,thumb_mcp_y,thumb_ip_x,thumb_ip_y,thumb_tip_x,thumb_tip_y,index_mcp_x,index_mcp_y,index_pip_x,index_pip_y,index_dip_x,index_dip_y,index_tip_x,index_tip_y,middle_mcp_x,middle_mcp_y,middle_pip_x,middle_pip_y,middle_dip_x,middle_dip_y,middle_tip_x,middle_tip_y,ring_mcp_x,ring_mcp_y,ring_pip_x,ring_pip_y,ring_dip_x,ring_dip_y,ring_tip_x,ring_tip_y,pinky_mcp_x,pinky_mcp_y,pinky_pip_x,pinky_pip_y,pinky_dip_x,pinky_dip_y,pinky_tip_x,pinky_tip_y
video16.mp4,334bac975d35507a68b30e5483209af1512048baa6bfe20cc47e8e0a21cd162e,1280,720,12.07,179,14.833,0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video16.mp4,334bac975d35507a68b30e5483209af1512048baa6bfe20cc47e8e0a21cd162e,1280,720,12.07,179,14.833,1,83,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video16.mp4,334bac975d35507a68b30e5483209af1512048baa6bfe20cc47e8e0a21cd162e,1280,720,12.07,179,14.833,2,166,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video16.mp4,334bac975d35507a68b30e5483209af1512048baa6bfe20cc47e8e0a21cd162e,1280,720,12.07,179,14.833,3,250,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video16.mp4,334bac975d35507a68b30e5483209af1512048baa6bfe20cc47e8e0a21cd162e,1280,720,12.07,179,14.833,4,333,Right,0.496799,0.457258,0.567384,0.461017,0.628997,0.454094,0.664257,0.486116,0.683926,0.546684,0.592465,0.330074,0.598125,0.429007,0.604962,0.513119,0.613913,0.557961,0.532699,0.326863,0.511526,0.464001,0.521703,0.542202,0.537698,0.558491,0.480143,0.361953,0.462473,0.500422,0.468753,0.580605,0.481191,0.601508,0.442553,0.411104,0.426094,0.515733,0.419138,0.584969,0.418794,0.611445
video16.mp4,334bac975d35507a68b30e5483209af1512048baa6bfe20cc47e8e0a21cd162e,1280,720,12.07,179,14.833,5,416,Right,0.51075,0.452623,0.567988,0.501504,0.612519,0.558114,0.636599,0.625643,0.651502,0.686195,0.558901,0.492561,0.560593,0.495931,0.557812,0.513932,0.553163,0.546046,0.503064,0.477636,0.491555,0.560522,0.490012,0.64888,0.488237,0.726368,0.459186,0.477988,0.443952,0.576728,0.438974,0.679229,0.439046,0.763155,0.429846,0.492289,0.410099,0.578468,0.399389,0.661977,0.395119,0.729344
video16.mp4,334bac975d35507a68b30e5483209af1512048baa6bfe20cc47e8e0a21cd162e,1280,720,12.07,179,14.833,6,500,Right,0.49675,0.539968,0.557473,0.566898,0.605656,0.578079,0.631281,0.611027,0.646401,0.677615,0.559569,0.496976,0.551947,0.488627,0.551936,0.512419,0.554153,0.520455,0.502753,0.494142,0.488431,0.578047,0.486148,0.683328,0.489822,0.751361,0.456299,0.521451,0.438476,0.609642,0.438994,0.719519,0.448258,0.782413,0.424181,0.548042,0.398768,0.618672,0.391303,0.689972,0.397994,0.737394
video16.mp4,334bac975d35507a68b30e5483209af1512048baa6bfe20cc47e8e0a21cd162e,1280,720,12.07,179,14.833,7,583,Right,0.494682,0.555957,0.546626,0.576583,0.597245,0.579944,0.631765,0.606732,0.652254,0.63721,0.55257,0.535726,0.557913,0.508522,0.56376,0.493251,0.572438,0.487255,0.500518,0.523857,0.501996,0.584815,0.501004,0.692553,0.502701,0.776177,0.454658,0.526605,0.4436,0.576862,0.439861,0.683981,0.441182,0.774829,0.418462,0.541754,0.400656,0.598362,0.392384,0.680882,0.390079,0.747865
video16.mp4,334bac975d35507a68b30e5483209af1512048baa6bfe20cc47e8e0a21cd162e,1280,720,12.07,179,14.833,8,666,Right,0.50005,0.499256,0.549197,0.523901,0.605037,0.532138,0.644203,0.5563,0.668283,0.565424,0.55152,0.510464,0.557293,0.512201,0.564118,0.542567,0.569012,0.59403,0.498313,0.514417,0.499877,0.583329,0.501101,0.688159,0.504469,0.772915,0.454309,0.522257,0.443001,0.583846,0.439006,0.687359,0.439986,0.774372,0.420714,0.534252,0.399751,0.602096,0.389893,0.679781,0.386534,0.739577
video16.mp4,334bac975d35507a68b30e5483209af1512048baa6bfe20cc47e8e0a21cd162e,1280,720,12.07,179,14.833,9,750,Right,0.482245,0.452474,0.538538,0.482411,0.579541,0.492401,0.6207,0.510386,0.658553,0.53271,0.539571,0.499211,0.570082,0.617379,0.591204,0.717777,0.606574,0.794091,0.4858,0.516842,0.492705,0.628495,0.501749,0.734825,0.510458,0.814658,0.443935,0.531843,0.440467,0.619889,0.44317,0.719134,0.451131,0.790962,0.412944,0.543714,0.39039,0.605509,0.387879,0.673948,0.392361,0.733964
