video_file,video_hash,video_width,video_height,video_fps,total_video_frames,video_duration_sec,frame_idx,timestamp_ms,hand,wrist_x,wrist_y,thumb_cmc_x,thumb_cmc_y,thumb_mcp_x,thumb_mcp_y,thumb_ip_x,thumb_ip_y,thumb_tip_x,thumb_tip_y,index_mcp_x,index_mcp_y,index_pip_x,index_pip_y,index_dip_x,index_dip_y,index_tip_x,index_tip_y,middle_mcp_x,middle_mcp_y,middle_pip_x,middle_pip_y,middle_dip_x,middle_dip_y,middle_tip_x,middle_tip_y,ring_mcp_x,ring_mcp_y,ring_pip_x,ring_pip_y,ring_dip_x,ring_dip_y,ring_tip_x,ring_tip_y,pinky_mcp_x,pinky_mcp_y,pinky_pip_x,pinky_pip_y,pinky_dip_x,pinky_dip_y,pinky_tip_x,pinky_tip_y
video8.mp4,98f5cb4c057a7ae4a6f869e180ebed6508507d7ba239d01c41aa4ea6ac22dde0,1280,720,12.11,114,9.417,0,0,Right,0.493071,0.523822,0.557227,0.567935,0.599257,0.622386,0.618673,0.675491,0.636455,0.715357,0.527182,0.588149,0.513847,0.673015,0.510821,0.75195,0.509721,0.821927,0.46988,0.59739,0.448224,0.684192,0.436697,0.766681,0.432234,0.829176,0.427968,0.610453,0.395919,0.686958,0.37987,0.76609,0.374075,0.825057,0.40022,0.626112,0.351381,0.689892,0.317214,0.739058,0.292811,0.77463
video8.mp4,98f5cb4c057a7ae4a6f869e180ebed6508507d7ba239d01c41aa4ea6ac22dde0,1280,720,12.11,114,9.417,1,83,Right,0.49614,0.495481,0.556824,0.546057,0.602985,0.613051,0.631816,0.677427,0.659131,0.73667,0.528238,0.605881,0.525365,0.708193,0.525421,0.785759,0.52244,0.85564,0.473467,0.603699,0.449661,0.701446,0.436652,0.78572,0.42348,0.854855,0.431862,0.607311,0.397098,0.691804,0.376615,0.765935,0.360977,0.825193,0.40563,0.613136,0.355853,0.674338,0.323772,0.718394,0.297317,0.759973
video8.mp4,98f5cb4c057a7ae4a6f869e180ebed6508507d7ba239d01c41aa4ea6ac22dde0,1280,720,12.11,114,9.417,2,166,Right,0.486997,0.507966,0.54897,0.54182,0.598781,0.607827,0.628228,0.672415,0.654715,0.733222,0.520278,0.609131,0.519624,0.70707,0.522623,0.779398,0.519066,0.85021,0.467534,0.618323,0.447129,0.707311,0.436214,0.786392,0.420931,0.859492,0.426943,0.625181,0.395887,0.698625,0.379815,0.767689,0.363896,0.8315,0.398559,0.626037,0.353442,0.680431,0.322279,0.717956,0.295429,0.759979
video8.mp4,98f5cb4c057a7ae4a6f869e180ebed6508507d7ba239d01c41aa4ea6ac22dde0,1280,720,12.11,114,9.417,3,250,Right,0.483384,0.506753,0.545536,0.536016,0.596965,0.602898,0.626043,0.674244,0.655095,0.739365,0.513493,0.60428,0.515817,0.703312,0.519232,0.777242,0.51449,0.845781,0.461172,0.62009,0.442313,0.709731,0.432864,0.791701,0.417627,0.861466,0.421418,0.629253,0.391827,0.699694,0.376186,0.770118,0.359186,0.83066,0.393737,0.629583,0.350596,0.685668,0.320009,0.725049,0.293304,0.765209
video8.mp4,98f5cb4c057a7ae4a6f869e180ebed6508507d7ba239d01c41aa4ea6ac22dde0,1280,720,12.11,114,9.417,4,333,Right,0.48415,0.499044,0.546122,0.535309,0.596364,0.606224,0.628948,0.674939,0.658078,0.733872,0.516334,0.601537,0.516911,0.703712,0.521268,0.779195,0.5202,0.851155,0.463167,0.608164,0.441359,0.702321,0.431164,0.784063,0.41788,0.857429,0.422938,0.617613,0.392728,0.696401,0.376942,0.767415,0.362457,0.83043,0.397578,0.624413,0.352601,0.684543,0.322788,0.72451,0.297256,0.765694
video8.mp4,98f5cb4c057a7ae4a6f869e180ebed6508507d7ba239d01c41aa4ea6ac22dde0,1280,720,12.11,114,9.417,5,416,Right,0.483619,0.417968,0.528246,0.451332,0.575919,0.515554,0.617077,0.578969,0.655918,0.630027,0.504906,0.543352,0.505315,0.599828,0.512969,0.650969,0.52014,0.706563,0.454459,0.575762,0.440239,0.677772,0.434761,0.752352,0.425342,0.813285,0.418506,0.602516,0.393777,0.685357,0.374194,0.72738,0.353501,0.760627,0.398912,0.610629,0.368319,0.676001,0.343753,0.707278,0.318874,0.73204
video8.mp4,98f5cb4c057a7ae4a6f869e180ebed6508507d7ba239d01c41aa4ea6ac22dde0,1280,720,12.11,114,9.417,6,500,Left,0.497865,0.427567,0.542981,0.488602,0.582412,0.587019,0.622575,0.663792,0.660157,0.712997,0.548038,0.699587,0.548325,0.788576,0.540795,0.832677,0.528796,0.859883,0.502782,0.700435,0.481692,0.785598,0.460775,0.83194,0.436162,0.857577,0.463333,0.669912,0.426345,0.740272,0.397938,0.771805,0.368172,0.795322,0.431902,0.614739,0.391274,0.631968,0.359358,0.641286,0.327247,0.652893
video8.mp4,98f5cb4c057a7ae4a6f869e180ebed6508507d7ba239d01c41aa4ea6ac22dde0,1280,720,12.11,114,9.417,7,583,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video8.mp4,98f5cb4c057a7ae4a6f869e180ebed6508507d7ba239d01c41aa4ea6ac22dde0,1280,720,12.11,114,9.417,8,666,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video8.mp4,98f5cb4c057a7ae4a6f869e180ebed6508507d7ba239d01c41aa4ea6ac22dde0,1280,720,12.11,114,9.417,9,750,Left,0.711282,0.365742,0.648544,0.41035,0.586822,0.485215,0.542051,0.545175,0.517482,0.579185,0.616266,0.418174,0.563623,0.466123,0.533795,0.508215,0.505832,0.550057,0.650751,0.425111,0.610073,0.45996,0.580412,0.507395,0.55433,0.547156,0.690064,0.443206,0.688385,0.518074,0.681792,0.58772,0.675386,0.6417,0.729329,0.467636,0.746979,0.564421,0.755789,0.634042,0.760708,0.694376
