video_file,video_hash,video_width,video_height,video_fps,total_video_frames,video_duration_sec,frame_idx,timestamp_ms,hand,wrist_x,wrist_y,thumb_cmc_x,thumb_cmc_y,thumb_mcp_x,thumb_mcp_y,thumb_ip_x,thumb_ip_y,thumb_tip_x,thumb_tip_y,index_mcp_x,index_mcp_y,index_pip_x,index_pip_y,index_dip_x,index_dip_y,index_tip_x,index_tip_y,middle_mcp_x,middle_mcp_y,middle_pip_x,middle_pip_y,middle_dip_x,middle_dip_y,middle_tip_x,middle_tip_y,ring_mcp_x,ring_mcp_y,ring_pip_x,ring_pip_y,ring_dip_x,ring_dip_y,ring_tip_x,ring_tip_y,pinky_mcp_x,pinky_mcp_y,pinky_pip_x,pinky_pip_y,pinky_dip_x,pinky_dip_y,pinky_tip_x,pinky_tip_y
video15.mp4,be3fdf783f17581b488b3b96947d73ca756afe6b5c5c5e57ce0bb5e9f8b2c63d,1280,720,12.06,195,16.167,0,0,Right,0.494773,0.438497,0.557555,0.473502,0.59575,0.517238,0.613564,0.567321,0.626686,0.625402,0.531939,0.518028,0.530195,0.603236,0.528838,0.675434,0.53017,0.732463,0.478268,0.517519,0.464638,0.600264,0.459396,0.676678,0.458815,0.738841,0.433445,0.518926,0.408324,0.584718,0.399324,0.649887,0.400539,0.703757,0.400115,0.52155,0.355781,0.561611,0.329411,0.601823,0.31363,0.640402
video15.mp4,be3fdf783f17581b488b3b96947d73ca756afe6b5c5c5e57ce0bb5e9f8b2c63d,1280,720,12.06,195,16.167,1,83,Right,0.48964,0.404921,0.544929,0.453147,0.584277,0.519264,0.606979,0.576655,0.621325,0.634233,0.524923,0.473123,0.524082,0.569822,0.529342,0.651584,0.534632,0.728088,0.474299,0.462515,0.461344,0.521938,0.45408,0.579474,0.448094,0.628918,0.43584,0.462227,0.410174,0.5014,0.398255,0.537303,0.388499,0.570399,0.409218,0.46999,0.369675,0.505516,0.340539,0.536531,0.31305,0.564545
video15.mp4,be3fdf783f17581b488b3b96947d73ca756afe6b5c5c5e57ce0bb5e9f8b2c63d,1280,720,12.06,195,16.167,2,166,Right,0.470917,0.492078,0.526107,0.519572,0.57023,0.533872,0.602332,0.579093,0.626275,0.632693,0.52209,0.467026,0.525692,0.537982,0.531241,0.632508,0.536929,0.715992,0.471331,0.46614,0.458964,0.524114,0.454755,0.618649,0.453436,0.698147,0.430313,0.483504,0.408659,0.529112,0.400346,0.613562,0.398133,0.676835,0.399615,0.506153,0.362539,0.533788,0.343234,0.59032,0.331251,0.644037
video15.mp4,be3fdf783f17581b488b3b96947d73ca756afe6b5c5c5e57ce0bb5e9f8b2c63d,1280,720,12.06,195,16.167,3,250,Right,0.487054,0.423755,0.535392,0.461513,0.577055,0.500238,0.611318,0.548076,0.641797,0.570716,0.521909,0.492003,0.528827,0.567882,0.53227,0.639781,0.536316,0.706539,0.466251,0.507457,0.468477,0.563992,0.464745,0.654299,0.462886,0.731201,0.422017,0.512745,0.411914,0.558809,0.402903,0.637382,0.397048,0.712264,0.387765,0.516917,0.359427,0.566504,0.338532,0.622652,0.319411,0.674148
video15.mp4,be3fdf783f17581b488b3b96947d73ca756afe6b5c5c5e57ce0bb5e9f8b2c63d,1280,720,12.06,195,16.167,4,333,Right,0.489718,0.369128,0.531055,0.445196,0.552923,0.528194,0.565754,0.596071,0.57567,0.648134,0.512505,0.47227,0.515393,0.546286,0.526333,0.610094,0.537513,0.673748,0.473439,0.471574,0.460382,0.560473,0.457609,0.648649,0.459245,0.728758,0.441383,0.477676,0.424841,0.562733,0.416355,0.641622,0.415429,0.710037,0.422361,0.491164,0.394536,0.552424,0.379595,0.598897,0.372854,0.649489
video15.mp4,be3fdf783f17581b488b3b96947d73ca756afe6b5c5c5e57ce0bb5e9f8b2c63d,1280,720,12.06,195,16.167,5,416,Right,0.48278,0.407279,0.53896,0.439996,0.578391,0.486309,0.610738,0.532626,0.639696,0.578243,0.534575,0.484132,0.558738,0.574604,0.576,0.649896,0.589065,0.703339,0.486995,0.496508,0.489552,0.585447,0.487601,0.666546,0.483685,0.727535,0.448457,0.510755,0.426184,0.585606,0.407331,0.652467,0.392774,0.693678,0.419225,0.527029,0.382182,0.584456,0.354565,0.624626,0.332674,0.657919
video15.mp4,be3fdf783f17581b488b3b96947d73ca756afe6b5c5c5e57ce0bb5e9f8b2c63d,1280,720,12.06,195,16.167,6,500,Right,0.474588,0.401665,0.529794,0.423889,0.578028,0.482696,0.607598,0.54233,0.629832,0.607924,0.518149,0.502779,0.535818,0.596094,0.552156,0.662364,0.561784,0.71571,0.472435,0.516856,0.466449,0.601783,0.465051,0.667896,0.460319,0.721122,0.435447,0.523852,0.41531,0.596945,0.40133,0.65356,0.387333,0.700997,0.408762,0.523775,0.374229,0.585399,0.347881,0.622332,0.323306,0.656094
video15.mp4,be3fdf783f17581b488b3b96947d73ca756afe6b5c5c5e57ce0bb5e9f8b2c63d,1280,720,12.06,195,16.167,7,583,Right,0.471393,0.386858,0.52821,0.412533,0.581613,0.471609,0.616362,0.529451,0.63577,0.596759,0.531267,0.46098,0.565024,0.515663,0.591152,0.574402,0.610565,0.63245,0.484925,0.482154,0.492522,0.544467,0.496987,0.599777,0.49537,0.645246,0.444158,0.502895,0.418043,0.558364,0.397066,0.594244,0.375833,0.621626,0.411159,0.517916,0.38134,0.582224,0.353319,0.62373,0.322193,0.657451
video15.mp4,be3fdf783f17581b488b3b96947d73ca756afe6b5c5c5e57ce0bb5e9f8b2c63d,1280,720,12.06,195,16.167,8,666,Right,0.467233,0.400018,0.523497,0.421734,0.576643,0.47326,0.610862,0.530767,0.623896,0.595327,0.520448,0.473497,0.538157,0.564664,0.55132,0.625374,0.561044,0.684912,0.472048,0.492494,0.473416,0.565098,0.475207,0.617812,0.474232,0.664087,0.432807,0.507423,0.420108,0.580927,0.4122,0.63673,0.404346,0.685326,0.403139,0.517358,0.374021,0.580167,0.349731,0.620079,0.325672,0.659662
video15.mp4,be3fdf783f17581b488b3b96947d73ca756afe6b5c5c5e57ce0bb5e9f8b2c63d,1280,720,12.06,195,16.167,9,750,Right,0.469825,0.386542,0.522456,0.395768,0.569707,0.431005,0.599003,0.466736,0.62281,0.507595,0.510893,0.452548,0.51701,0.503274,0.531235,0.526799,0.544357,0.544178,0.468542,0.484169,0.467831,0.573934,0.477109,0.648405,0.482001,0.71233,0.433311,0.504741,0.413283,0.584534,0.405068,0.65327,0.39755,0.709922,0.405598,0.511304,0.372241,0.575531,0.344584,0.614954,0.322937,0.651055
