video_file,video_hash,video_width,video_height,video_fps,total_video_frames,video_duration_sec,frame_idx,timestamp_ms,hand,wrist_x,wrist_y,thumb_cmc_x,thumb_cmc_y,thumb_mcp_x,thumb_mcp_y,thumb_ip_x,thumb_ip_y,thumb_tip_x,thumb_tip_y,index_mcp_x,index_mcp_y,index_pip_x,index_pip_y,index_dip_x,index_dip_y,index_tip_x,index_tip_y,middle_mcp_x,middle_mcp_y,middle_pip_x,middle_pip_y,middle_dip_x,middle_dip_y,middle_tip_x,middle_tip_y,ring_mcp_x,ring_mcp_y,ring_pip_x,ring_pip_y,ring_dip_x,ring_dip_y,ring_tip_x,ring_tip_y,pinky_mcp_x,pinky_mcp_y,pinky_pip_x,pinky_pip_y,pinky_dip_x,pinky_dip_y,pinky_tip_x,pinky_tip_y
video22.mp4,64b72ccdfc6cd6cede42f408b4945b2b84d8c561e452fcbf556e71f0088bd8b4,640,480,12.07,181,15.0,0,0,Left,0.649501,0.232972,0.546529,0.298309,0.456433,0.379343,0.398476,0.478586,0.349756,0.554707,0.547613,0.31091,0.516177,0.457809,0.500146,0.578333,0.487086,0.671205,0.648279,0.306631,0.653177,0.477064,0.640296,0.618531,0.628249,0.71081,0.72304,0.317387,0.759835,0.473215,0.757602,0.596424,0.75315,0.676689,0.777895,0.337161,0.837329,0.454815,0.877005,0.547417,0.904163,0.618158
video22.mp4,64b72ccdfc6cd6cede42f408b4945b2b84d8c561e452fcbf556e71f0088bd8b4,640,480,12.07,181,15.0,1,83,Left,0.637799,0.186435,0.540922,0.264104,0.462094,0.354721,0.404961,0.457816,0.354394,0.546219,0.549003,0.33643,0.515332,0.481907,0.493966,0.59421,0.472173,0.690683,0.647233,0.331763,0.651273,0.49239,0.63777,0.629058,0.618266,0.738394,0.729374,0.338708,0.765541,0.476003,0.755518,0.593582,0.73453,0.692153,0.788851,0.357325,0.849377,0.472159,0.88458,0.559398,0.905055,0.647099
video22.mp4,64b72ccdfc6cd6cede42f408b4945b2b84d8c561e452fcbf556e71f0088bd8b4,640,480,12.07,181,15.0,2,166,Left,0.63187,0.17695,0.535651,0.260239,0.459273,0.364658,0.395123,0.469342,0.336504,0.546771,0.555538,0.353238,0.510013,0.50018,0.487609,0.607134,0.465799,0.701582,0.654256,0.353477,0.661258,0.499622,0.656102,0.621777,0.646545,0.725863,0.734193,0.359618,0.768562,0.489409,0.769222,0.603009,0.763004,0.700313,0.787104,0.368683,0.853954,0.481649,0.896661,0.559898,0.927005,0.637816
video22.mp4,64b72ccdfc6cd6cede42f408b4945b2b84d8c561e452fcbf556e71f0088bd8b4,640,480,12.07,181,15.0,3,250,Left,0.625613,0.177927,0.529087,0.257834,0.452688,0.366853,0.388837,0.468212,0.321134,0.538278,0.555195,0.353219,0.507691,0.501097,0.484585,0.611931,0.46187,0.708271,0.654323,0.363098,0.664407,0.506159,0.667753,0.625011,0.664434,0.729556,0.733222,0.369395,0.770851,0.489438,0.77742,0.5996,0.776468,0.698885,0.785539,0.371549,0.858865,0.481242,0.90509,0.55947,0.937301,0.639769
video22.mp4,64b72ccdfc6cd6cede42f408b4945b2b84d8c561e452fcbf556e71f0088bd8b4,640,480,12.07,181,15.0,4,333,Left,0.627757,0.185319,0.529898,0.264332,0.44942,0.371469,0.383048,0.470581,0.319768,0.541742,0.558121,0.358033,0.510222,0.501615,0.487203,0.612629,0.462355,0.709488,0.656714,0.366896,0.66675,0.50929,0.67231,0.629232,0.669221,0.734763,0.734962,0.373331,0.770282,0.505069,0.776889,0.616522,0.775083,0.713919,0.786428,0.375681,0.859403,0.480673,0.907918,0.56147,0.942688,0.641676
video22.mp4,64b72ccdfc6cd6cede42f408b4945b2b84d8c561e452fcbf556e71f0088bd8b4,640,480,12.07,181,15.0,5,416,Left,0.625891,0.184623,0.529714,0.265307,0.452087,0.374299,0.383307,0.473364,0.311382,0.534989,0.557323,0.363632,0.513081,0.506454,0.492188,0.619928,0.468089,0.715399,0.657591,0.37457,0.666607,0.521712,0.672734,0.642119,0.667754,0.74013,0.738048,0.379477,0.771064,0.510995,0.77757,0.625134,0.773551,0.721747,0.793172,0.376995,0.863754,0.482969,0.909538,0.565805,0.94082,0.646472
video22.mp4,64b72ccdfc6cd6cede42f408b4945b2b84d8c561e452fcbf556e71f0088bd8b4,640,480,12.07,181,15.0,6,500,Left,0.629637,0.183171,0.529806,0.262587,0.449444,0.377367,0.381624,0.47753,0.311424,0.539967,0.562289,0.353738,0.517241,0.493561,0.49255,0.604341,0.464657,0.707466,0.658546,0.36125,0.66145,0.502767,0.662832,0.624298,0.655808,0.737053,0.737602,0.368789,0.768,0.500999,0.7749,0.612541,0.773677,0.714462,0.793487,0.373924,0.861972,0.480697,0.907976,0.5634,0.941897,0.647527
video22.mp4,64b72ccdfc6cd6cede42f408b4945b2b84d8c561e452fcbf556e71f0088bd8b4,640,480,12.07,181,15.0,7,583,Left,0.627319,0.179962,0.531216,0.262702,0.452713,0.380185,0.383522,0.479828,0.309411,0.541949,0.561166,0.342977,0.517726,0.47204,0.495314,0.577934,0.468377,0.678143,0.655677,0.350684,0.645874,0.503448,0.639957,0.630892,0.625461,0.744077,0.735144,0.359523,0.761229,0.496532,0.769402,0.61478,0.766542,0.715771,0.792173,0.365408,0.862559,0.477328,0.90697,0.562704,0.938197,0.647181
video22.mp4,64b72ccdfc6cd6cede42f408b4945b2b84d8c561e452fcbf556e71f0088bd8b4,640,480,12.07,181,15.0,8,666,Left,0.631086,0.187017,0.531191,0.269072,0.448112,0.386901,0.379357,0.485222,0.309594,0.541352,0.554793,0.360892,0.512356,0.500238,0.496677,0.607779,0.479516,0.711243,0.651315,0.359735,0.648261,0.508261,0.649268,0.632003,0.645205,0.747286,0.732352,0.364193,0.762789,0.500967,0.772385,0.611167,0.773897,0.708785,0.79213,0.371012,0.860504,0.482034,0.906955,0.562084,0.940862,0.643902
video22.mp4,64b72ccdfc6cd6cede42f408b4945b2b84d8c561e452fcbf556e71f0088bd8b4,640,480,12.07,181,15.0,9,750,Left,0.623254,0.184635,0.526412,0.265453,0.448663,0.36355,0.381251,0.463731,0.313024,0.53798,0.557032,0.356604,0.513712,0.489042,0.492184,0.600769,0.468682,0.710032,0.657472,0.35705,0.680775,0.496441,0.694565,0.623985,0.696875,0.748804,0.73619,0.364597,0.77253,0.482338,0.782775,0.596785,0.78062,0.705108,0.787364,0.37485,0.859872,0.483025,0.907502,0.559433,0.940286,0.640611
video22.mp4,64b72ccdfc6cd6cede42f408b4945b2b84d8c561e452fcbf556e71f0088bd8b4,640,480,12.07,181,15.0,10,833,Left,0.619618,0.156288,0.522771,0.235501,0.446265,0.352916,0.378672,0.461731,0.312679,0.538273,0.557949,0.310279,0.518155,0.436656,0.491262,0.536797,0.464628,0.637792,0.660242,0.323883,0.656421,0.471512,0.646681,0.596488,0.629421,0.710453,0.742285,0.342422,0.770499,0.482261,0.775908,0.598723,0.770723,0.702654,0.794789,0.364223,0.859204,0.487054,0.906511,0.574469,0.940016,0.659345
video22.mp4,64b72ccdfc6cd6cede42f408b4945b2b84d8c561e452fcbf556e71f0088bd8b4,640,480,12.07,181,15.0,11,916,Left,0.624065,0.15472,0.524961,0.234632,0.446266,0.350101,0.378037,0.459288,0.309378,0.542232,0.562437,0.306668,0.519592,0.415893,0.492881,0.507053,0.470464,0.604009,0.663007,0.320748,0.654146,0.479167,0.644087,0.611913,0.630623,0.735232,0.744173,0.338699,0.772147,0.482671,0.780174,0.600914,0.781074,0.703231,0.796885,0.359246,0.862349,0.485446,0.909925,0.576489,0.944849,0.662541
