video_file,video_hash,video_width,video_height,video_fps,total_video_frames,video_duration_sec,frame_idx,timestamp_ms,hand,hand_score,wrist_x,wrist_y,wrist_z,wrist_visibility,wrist_presence,thumb_cmc_x,thumb_cmc_y,thumb_cmc_z,thumb_cmc_visibility,thumb_cmc_presence,thumb_mcp_x,thumb_mcp_y,thumb_mcp_z,thumb_mcp_visibility,thumb_mcp_presence,thumb_ip_x,thumb_ip_y,thumb_ip_z,thumb_ip_visibility,thumb_ip_presence,thumb_tip_x,thumb_tip_y,thumb_tip_z,thumb_tip_visibility,thumb_tip_presence,index_mcp_x,index_mcp_y,index_mcp_z,index_mcp_visibility,index_mcp_presence,index_pip_x,index_pip_y,index_pip_z,index_pip_visibility,index_pip_presence,index_dip_x,index_dip_y,index_dip_z,index_dip_visibility,index_dip_presence,index_tip_x,index_tip_y,index_tip_z,index_tip_visibility,index_tip_presence,middle_mcp_x,middle_mcp_y,middle_mcp_z,middle_mcp_visibility,middle_mcp_presence,middle_pip_x,middle_pip_y,middle_pip_z,middle_pip_visibility,middle_pip_presence,middle_dip_x,middle_dip_y,middle_dip_z,middle_dip_visibility,middle_dip_presence,middle_tip_x,middle_tip_y,middle_tip_z,middle_tip_visibility,middle_tip_presence,ring_mcp_x,ring_mcp_y,ring_mcp_z,ring_mcp_visibility,ring_mcp_presence,ring_pip_x,ring_pip_y,ring_pip_z,ring_pip_visibility,ring_pip_presence,ring_dip_x,ring_dip_y,ring_dip_z,ring_dip_visibility,ring_dip_presence,ring_tip_x,ring_tip_y,ring_tip_z,ring_tip_visibility,ring_tip_presence,pinky_mcp_x,pinky_mcp_y,pinky_mcp_z,pinky_mcp_visibility,pinky_mcp_presence,pinky_pip_x,pinky_pip_y,pinky_pip_z,pinky_pip_visibility,pinky_pip_presence,pinky_dip_x,pinky_dip_y,pinky_dip_z,pinky_dip_visibility,pinky_dip_presence,pinky_tip_x,pinky_tip_y,pinky_tip_z,pinky_tip_visibility,pinky_tip_presence
record6.mp4,072b1dd067b465d18affcba45230e1d0fb18d48f380accd1a5df0cf4341e74a2,1280,720,12.09,136,11.25,0,0,Right,0.846411,0.510608,0.097498,0.0,0.0,0.0,0.593711,0.15578,-0.042391,0.0,0.0,0.655371,0.259942,-0.077523,0.0,0.0,0.692662,0.367688,-0.104338,0.0,0.0,0.727399,0.463593,-0.131863,0.0,0.0,0.568812,0.29393,-0.112602,0.0,0.0,0.592882,0.444133,-0.157566,0.0,0.0,0.616478,0.548792,-0.182738,0.0,0.0,0.632846,0.647412,-0.199426,0.0,0.0,0.50725,0.30215,-0.111506,0.0,0.0,0.513146,0.473415,-0.15477,0.0,0.0,0.525165,0.610385,-0.180686,0.0,0.0,0.529302,0.730558,-0.202033,0.0,0.0,0.452825,0.302009,-0.109664,0.0,0.0,0.428813,0.456193,-0.155995,0.0,0.0,0.414454,0.578575,-0.186451,0.0,0.0,0.399285,0.683122,-0.206142,0.0,0.0,0.409469,0.296515,-0.107728,0.0,0.0,0.35714,0.405219,-0.14886,0.0,0.0,0.319279,0.469364,-0.171983,0.0,0.0,0.285032,0.529788,-0.187541,0.0,0.0
record6.mp4,072b1dd067b465d18affcba45230e1d0fb18d48f380accd1a5df0cf4341e74a2,1280,720,12.09,136,11.25,1,83,Right,0.771356,0.514323,0.077863,0.0,0.0,0.0,0.597862,0.155012,-0.039306,0.0,0.0,0.663189,0.263653,-0.068566,0.0,0.0,0.699959,0.370541,-0.090672,0.0,0.0,0.724234,0.473278,-0.112985,0.0,0.0,0.576925,0.329633,-0.097464,0.0,0.0,0.600266,0.483031,-0.138895,0.0,0.0,0.617243,0.586533,-0.159742,0.0,0.0,0.629773,0.682999,-0.173394,0.0,0.0,0.513481,0.330278,-0.098749,0.0,0.0,0.51717,0.509533,-0.141696,0.0,0.0,0.523807,0.646193,-0.165484,0.0,0.0,0.526884,0.767368,-0.184072,0.0,0.0,0.456039,0.318065,-0.100135,0.0,0.0,0.432365,0.475896,-0.149597,0.0,0.0,0.413664,0.601119,-0.178288,0.0,0.0,0.39974,0.712217,-0.195659,0.0,0.0,0.406763,0.290988,-0.101425,0.0,0.0,0.355534,0.409649,-0.147458,0.0,0.0,0.317976,0.477012,-0.170469,0.0,0.0,0.28781,0.544763,-0.184998,0.0,0.0
record6.mp4,072b1dd067b465d18affcba45230e1d0fb18d48f380accd1a5df0cf4341e74a2,1280,720,12.09,136,11.25,2,166,Right,0.813571,0.51161,0.079264,1e-06,0.0,0.0,0.591677,0.151398,-0.049081,0.0,0.0,0.656291,0.24963,-0.087543,0.0,0.0,0.697628,0.355133,-0.116549,0.0,0.0,0.72507,0.466243,-0.145636,0.0,0.0,0.574309,0.317539,-0.131691,0.0,0.0,0.600171,0.507805,-0.186356,0.0,0.0,0.618188,0.636871,-0.213517,0.0,0.0,0.631209,0.745713,-0.23025,0.0,0.0,0.512219,0.315128,-0.130167,0.0,0.0,0.517217,0.505299,-0.187079,0.0,0.0,0.523443,0.652077,-0.215541,0.0,0.0,0.527635,0.774166,-0.236919,0.0,0.0,0.455757,0.30211,-0.128051,0.0,0.0,0.431988,0.464586,-0.186666,0.0,0.0,0.413366,0.598387,-0.217115,0.0,0.0,0.399941,0.709781,-0.235312,0.0,0.0,0.408668,0.27846,-0.126403,0.0,0.0,0.354582,0.40487,-0.180935,0.0,0.0,0.315586,0.478731,-0.20844,0.0,0.0,0.284457,0.548672,-0.225437,0.0,0.0
record6.mp4,072b1dd067b465d18affcba45230e1d0fb18d48f380accd1a5df0cf4341e74a2,1280,720,12.09,136,11.25,3,250,Right,0.85275,0.509497,0.080704,1e-06,0.0,0.0,0.589666,0.149528,-0.050037,0.0,0.0,0.65479,0.246982,-0.088189,0.0,0.0,0.69586,0.3541,-0.11647,0.0,0.0,0.723784,0.466292,-0.144619,0.0,0.0,0.574432,0.305791,-0.132196,0.0,0.0,0.598876,0.499127,-0.186569,0.0,0.0,0.616614,0.632301,-0.214069,0.0,0.0,0.6297,0.743518,-0.231113,0.0,0.0,0.511521,0.302924,-0.129451,0.0,0.0,0.517243,0.489737,-0.184772,0.0,0.0,0.522072,0.636145,-0.212212,0.0,0.0,0.524465,0.758672,-0.23327,0.0,0.0,0.454734,0.293197,-0.126176,0.0,0.0,0.433062,0.457118,-0.183035,0.0,0.0,0.417301,0.593842,-0.211918,0.0,0.0,0.405919,0.707394,-0.229412,0.0,0.0,0.407779,0.275736,-0.123628,0.0,0.0,0.35548,0.403776,-0.177071,0.0,0.0,0.317958,0.479538,-0.203716,0.0,0.0,0.287521,0.550179,-0.220154,0.0,0.0
record6.mp4,072b1dd067b465d18affcba45230e1d0fb18d48f380accd1a5df0cf4341e74a2,1280,720,12.09,136,11.25,4,333,Right,0.854581,0.510414,0.077787,1e-06,0.0,0.0,0.589862,0.150635,-0.047719,0.0,0.0,0.654719,0.250815,-0.084961,0.0,0.0,0.697314,0.356213,-0.113043,0.0,0.0,0.725162,0.465909,-0.141356,0.0,0.0,0.5756,0.294671,-0.129671,0.0,0.0,0.592889,0.495694,-0.182346,0.0,0.0,0.607168,0.628862,-0.206851,0.0,0.0,0.618356,0.73028,-0.220655,0.0,0.0,0.511287,0.294167,-0.127689,0.0,0.0,0.513166,0.489077,-0.180576,0.0,0.0,0.515857,0.636892,-0.203924,0.0,0.0,0.51708,0.752315,-0.221375,0.0,0.0,0.454227,0.286894,-0.125481,0.0,0.0,0.434309,0.458616,-0.181299,0.0,0.0,0.419448,0.596469,-0.20932,0.0,0.0,0.409422,0.70733,-0.225905,0.0,0.0,0.407445,0.271201,-0.123664,0.0,0.0,0.35673,0.401323,-0.176263,0.0,0.0,0.318639,0.480862,-0.202608,0.0,0.0,0.287495,0.551528,-0.218863,0.0,0.0
record6.mp4,072b1dd067b465d18affcba45230e1d0fb18d48f380accd1a5df0cf4341e74a2,1280,720,12.09,136,11.25,5,416,Right,0.864331,0.511599,0.080715,1e-06,0.0,0.0,0.590276,0.153639,-0.046954,0.0,0.0,0.6548,0.250982,-0.083584,0.0,0.0,0.697434,0.35572,-0.111115,0.0,0.0,0.724456,0.463662,-0.138617,0.0,0.0,0.575117,0.299837,-0.126703,0.0,0.0,0.59901,0.498727,-0.178015,0.0,0.0,0.615894,0.633237,-0.20218,0.0,0.0,0.628156,0.743219,-0.216543,0.0,0.0,0.510921,0.298753,-0.124781,0.0,0.0,0.514304,0.492564,-0.177031,0.0,0.0,0.518626,0.640558,-0.20101,0.0,0.0,0.520959,0.760347,-0.219017,0.0,0.0,0.453851,0.290402,-0.122369,0.0,0.0,0.435628,0.460684,-0.177186,0.0,0.0,0.421156,0.596618,-0.2038,0.0,0.0,0.410592,0.706398,-0.219325,0.0,0.0,0.407306,0.273327,-0.120513,0.0,0.0,0.35737,0.402456,-0.17168,0.0,0.0,0.319707,0.479386,-0.196182,0.0,0.0,0.288483,0.547566,-0.210871,0.0,0.0
record6.mp4,072b1dd067b465d18affcba45230e1d0fb18d48f380accd1a5df0cf4341e74a2,1280,720,12.09,136,11.25,6,500,Right,0.8372,0.510227,0.07978,1e-06,0.0,0.0,0.590345,0.14711,-0.052028,0.0,0.0,0.655393,0.246771,-0.091427,0.0,0.0,0.697443,0.353322,-0.12117,0.0,0.0,0.727268,0.462572,-0.151226,0.0,0.0,0.577057,0.292082,-0.135207,0.0,0.0,0.598913,0.486269,-0.191038,0.0,0.0,0.616278,0.621886,-0.219182,0.0,0.0,0.628636,0.739007,-0.237088,0.0,0.0,0.513916,0.294131,-0.132933,0.0,0.0,0.518889,0.479155,-0.191932,0.0,0.0,0.524971,0.629532,-0.221246,0.0,0.0,0.529227,0.758551,-0.243333,0.0,0.0,0.457023,0.288878,-0.130256,0.0,0.0,0.435628,0.450113,-0.190564,0.0,0.0,0.420169,0.586317,-0.220428,0.0,0.0,0.409718,0.70208,-0.23821,0.0,0.0,0.409856,0.275638,-0.128579,0.0,0.0,0.358042,0.400952,-0.185011,0.0,0.0,0.319397,0.476938,-0.213354,0.0,0.0,0.288232,0.547302,-0.230986,0.0,0.0
record6.mp4,072b1dd067b465d18affcba45230e1d0fb18d48f380accd1a5df0cf4341e74a2,1280,720,12.09,136,11.25,7,583,Right,0.824856,0.512905,0.070403,1e-06,0.0,0.0,0.594336,0.149085,-0.045105,0.0,0.0,0.659936,0.251664,-0.08003,0.0,0.0,0.699835,0.355034,-0.106418,0.0,0.0,0.723215,0.465181,-0.132874,0.0,0.0,0.579736,0.309432,-0.122421,0.0,0.0,0.599942,0.499895,-0.172961,0.0,0.0,0.616371,0.629312,-0.196818,0.0,0.0,0.62852,0.739938,-0.211647,0.0,0.0,0.514684,0.30704,-0.122519,0.0,0.0,0.518623,0.49185,-0.176766,0.0,0.0,0.524216,0.638358,-0.202851,0.0,0.0,0.528189,0.762736,-0.222175,0.0,0.0,0.45765,0.29602,-0.122161,0.0,0.0,0.434199,0.46022,-0.180058,0.0,0.0,0.41564,0.595328,-0.209049,0.0,0.0,0.403553,0.70975,-0.225609,0.0,0.0,0.410946,0.274963,-0.121971,0.0,0.0,0.359706,0.404505,-0.176824,0.0,0.0,0.321332,0.480443,-0.203544,0.0,0.0,0.291603,0.551437,-0.219413,0.0,0.0
record6.mp4,072b1dd067b465d18affcba45230e1d0fb18d48f380accd1a5df0cf4341e74a2,1280,720,12.09,136,11.25,8,666,Right,0.801965,0.513934,0.078251,1e-06,0.0,0.0,0.593562,0.154452,-0.044846,0.0,0.0,0.657606,0.254469,-0.080662,0.0,0.0,0.698795,0.355092,-0.10808,0.0,0.0,0.724263,0.462691,-0.136042,0.0,0.0,0.580173,0.316562,-0.123567,0.0,0.0,0.601395,0.506386,-0.173508,0.0,0.0,0.617856,0.632432,-0.196604,0.0,0.0,0.630839,0.738298,-0.210807,0.0,0.0,0.516214,0.311854,-0.123861,0.0,0.0,0.516632,0.495455,-0.178625,0.0,0.0,0.520823,0.63791,-0.204984,0.0,0.0,0.524404,0.758064,-0.224235,0.0,0.0,0.459289,0.298249,-0.123438,0.0,0.0,0.435556,0.461209,-0.18123,0.0,0.0,0.417055,0.594921,-0.210239,0.0,0.0,0.404901,0.708573,-0.226876,0.0,0.0,0.41213,0.274224,-0.123036,0.0,0.0,0.361321,0.402807,-0.176901,0.0,0.0,0.323437,0.47957,-0.202932,0.0,0.0,0.293689,0.55173,-0.21851,0.0,0.0
record6.mp4,072b1dd067b465d18affcba45230e1d0fb18d48f380accd1a5df0cf4341e74a2,1280,720,12.09,136,11.25,9,750,Right,0.845355,0.509747,0.081925,1e-06,0.0,0.0,0.589491,0.149282,-0.051141,0.0,0.0,0.654287,0.246015,-0.088532,0.0,0.0,0.693697,0.349059,-0.116584,0.0,0.0,0.721596,0.457992,-0.144364,0.0,0.0,0.574238,0.294848,-0.127632,0.0,0.0,0.598818,0.484606,-0.18134,0.0,0.0,0.620973,0.617743,-0.207818,0.0,0.0,0.638604,0.734564,-0.224512,0.0,0.0,0.510466,0.297194,-0.124886,0.0,0.0,0.514609,0.474151,-0.181408,0.0,0.0,0.520055,0.619371,-0.210139,0.0,0.0,0.52424,0.747041,-0.231534,0.0,0.0,0.454413,0.294229,-0.121964,0.0,0.0,0.433798,0.446752,-0.182592,0.0,0.0,0.417834,0.578973,-0.213209,0.0,0.0,0.40737,0.696566,-0.230546,0.0,0.0,0.408025,0.285929,-0.119762,0.0,0.0,0.356695,0.404487,-0.174734,0.0,0.0,0.317384,0.474574,-0.201699,0.0,0.0,0.285793,0.542695,-0.218062,0.0,0.0
