video_file,video_hash,video_width,video_height,video_fps,total_video_frames,video_duration_sec,frame_idx,timestamp_ms,hand,hand_score,wrist_x,wrist_y,wrist_z,wrist_visibility,wrist_presence,thumb_cmc_x,thumb_cmc_y,thumb_cmc_z,thumb_cmc_visibility,thumb_cmc_presence,thumb_mcp_x,thumb_mcp_y,thumb_mcp_z,thumb_mcp_visibility,thumb_mcp_presence,thumb_ip_x,thumb_ip_y,thumb_ip_z,thumb_ip_visibility,thumb_ip_presence,thumb_tip_x,thumb_tip_y,thumb_tip_z,thumb_tip_visibility,thumb_tip_presence,index_mcp_x,index_mcp_y,index_mcp_z,index_mcp_visibility,index_mcp_presence,index_pip_x,index_pip_y,index_pip_z,index_pip_visibility,index_pip_presence,index_dip_x,index_dip_y,index_dip_z,index_dip_visibility,index_dip_presence,index_tip_x,index_tip_y,index_tip_z,index_tip_visibility,index_tip_presence,middle_mcp_x,middle_mcp_y,middle_mcp_z,middle_mcp_visibility,middle_mcp_presence,middle_pip_x,middle_pip_y,middle_pip_z,middle_pip_visibility,middle_pip_presence,middle_dip_x,middle_dip_y,middle_dip_z,middle_dip_visibility,middle_dip_presence,middle_tip_x,middle_tip_y,middle_tip_z,middle_tip_visibility,middle_tip_presence,ring_mcp_x,ring_mcp_y,ring_mcp_z,ring_mcp_visibility,ring_mcp_presence,ring_pip_x,ring_pip_y,ring_pip_z,ring_pip_visibility,ring_pip_presence,ring_dip_x,ring_dip_y,ring_dip_z,ring_dip_visibility,ring_dip_presence,ring_tip_x,ring_tip_y,ring_tip_z,ring_tip_visibility,ring_tip_presence,pinky_mcp_x,pinky_mcp_y,pinky_mcp_z,pinky_mcp_visibility,pinky_mcp_presence,pinky_pip_x,pinky_pip_y,pinky_pip_z,pinky_pip_visibility,pinky_pip_presence,pinky_dip_x,pinky_dip_y,pinky_dip_z,pinky_dip_visibility,pinky_dip_presence,pinky_tip_x,pinky_tip_y,pinky_tip_z,pinky_tip_visibility,pinky_tip_presence
video2.mp4,f6bad3096563fbb6012549a50507af13b3de6a1c0921cc34f5e580d9981271d8,1280,720,12.08,150,12.417,0,0,Right,0.852169,0.473035,0.4137,0.0,0.0,0.0,0.537113,0.465474,-0.079435,0.0,0.0,0.580508,0.534878,-0.139834,0.0,0.0,0.60254,0.601644,-0.1861,0.0,0.0,0.619206,0.649982,-0.233848,0.0,0.0,0.491179,0.50807,-0.184108,0.0,0.0,0.485308,0.632283,-0.249933,0.0,0.0,0.481411,0.706611,-0.283057,0.0,0.0,0.478786,0.745135,-0.300321,0.0,0.0,0.423678,0.506903,-0.165135,0.0,0.0,0.393257,0.627553,-0.228244,0.0,0.0,0.378655,0.70571,-0.253713,0.0,0.0,0.378312,0.734263,-0.27112,0.0,0.0,0.374333,0.515634,-0.146264,0.0,0.0,0.340639,0.627307,-0.206387,0.0,0.0,0.329863,0.703442,-0.240609,0.0,0.0,0.338557,0.726029,-0.258969,0.0,0.0,0.342328,0.52829,-0.129493,0.0,0.0,0.302218,0.619552,-0.176432,0.0,0.0,0.287947,0.66749,-0.204328,0.0,0.0,0.292063,0.6741,-0.222097,0.0,0.0
video2.mp4,f6bad3096563fbb6012549a50507af13b3de6a1c0921cc34f5e580d9981271d8,1280,720,12.08,150,12.417,1,83,Right,0.922021,0.489072,0.390441,0.0,0.0,0.0,0.543266,0.455311,-0.06803,0.0,0.0,0.582095,0.529166,-0.120088,0.0,0.0,0.606292,0.597449,-0.159393,0.0,0.0,0.628948,0.630836,-0.198223,0.0,0.0,0.506474,0.517278,-0.158558,0.0,0.0,0.497608,0.627627,-0.222238,0.0,0.0,0.488123,0.710472,-0.253716,0.0,0.0,0.483448,0.759326,-0.269322,0.0,0.0,0.441305,0.503036,-0.144539,0.0,0.0,0.403654,0.610569,-0.205958,0.0,0.0,0.377067,0.70106,-0.228649,0.0,0.0,0.368318,0.741253,-0.242121,0.0,0.0,0.394526,0.501867,-0.131636,0.0,0.0,0.352275,0.593769,-0.187594,0.0,0.0,0.32793,0.678658,-0.213431,0.0,0.0,0.322072,0.72233,-0.225124,0.0,0.0,0.366212,0.508993,-0.121104,0.0,0.0,0.316474,0.575137,-0.16726,0.0,0.0,0.288288,0.632589,-0.193749,0.0,0.0,0.274092,0.669842,-0.209099,0.0,0.0
video2.mp4,f6bad3096563fbb6012549a50507af13b3de6a1c0921cc34f5e580d9981271d8,1280,720,12.08,150,12.417,2,166,Right,0.92164,0.480187,0.403467,0.0,0.0,0.0,0.546891,0.454913,-0.079146,0.0,0.0,0.588487,0.512947,-0.136695,0.0,0.0,0.608294,0.576463,-0.178854,0.0,0.0,0.627857,0.631463,-0.219466,0.0,0.0,0.503166,0.514959,-0.17392,0.0,0.0,0.499174,0.619792,-0.242202,0.0,0.0,0.490647,0.698468,-0.27837,0.0,0.0,0.481781,0.744944,-0.297674,0.0,0.0,0.435793,0.512007,-0.154155,0.0,0.0,0.398865,0.613826,-0.219407,0.0,0.0,0.376016,0.706473,-0.247116,0.0,0.0,0.364246,0.749998,-0.26639,0.0,0.0,0.387639,0.518607,-0.135621,0.0,0.0,0.346902,0.599674,-0.195881,0.0,0.0,0.326095,0.689144,-0.228571,0.0,0.0,0.320197,0.725806,-0.246255,0.0,0.0,0.358652,0.527142,-0.119985,0.0,0.0,0.306597,0.588036,-0.171625,0.0,0.0,0.282715,0.640481,-0.204415,0.0,0.0,0.273785,0.663955,-0.224818,0.0,0.0
video2.mp4,f6bad3096563fbb6012549a50507af13b3de6a1c0921cc34f5e580d9981271d8,1280,720,12.08,150,12.417,3,250,Right,0.830727,0.484049,0.406178,1e-06,0.0,0.0,0.546143,0.456511,-0.084888,0.0,0.0,0.586744,0.515969,-0.14841,0.0,0.0,0.607003,0.575614,-0.195812,0.0,0.0,0.628062,0.628999,-0.242732,0.0,0.0,0.502857,0.525806,-0.185648,0.0,0.0,0.498979,0.631584,-0.258623,0.0,0.0,0.493622,0.702151,-0.298547,0.0,0.0,0.485471,0.74244,-0.321405,0.0,0.0,0.438867,0.521511,-0.16632,0.0,0.0,0.401755,0.615801,-0.238708,0.0,0.0,0.379289,0.699349,-0.275262,0.0,0.0,0.362852,0.747975,-0.302335,0.0,0.0,0.392861,0.524016,-0.147863,0.0,0.0,0.352006,0.595646,-0.211354,0.0,0.0,0.329852,0.678054,-0.249479,0.0,0.0,0.317217,0.724358,-0.273615,0.0,0.0,0.364941,0.528165,-0.132693,0.0,0.0,0.316853,0.580353,-0.184358,0.0,0.0,0.289551,0.630293,-0.220131,0.0,0.0,0.271129,0.667077,-0.245729,0.0,0.0
video2.mp4,f6bad3096563fbb6012549a50507af13b3de6a1c0921cc34f5e580d9981271d8,1280,720,12.08,150,12.417,4,333,Right,0.946582,0.472555,0.409868,0.0,0.0,0.0,0.540513,0.451911,-0.081315,0.0,0.0,0.58583,0.50808,-0.141865,0.0,0.0,0.607271,0.571778,-0.18643,0.0,0.0,0.628986,0.630328,-0.229544,0.0,0.0,0.49857,0.5092,-0.182586,0.0,0.0,0.495914,0.614396,-0.252019,0.0,0.0,0.490656,0.691239,-0.288949,0.0,0.0,0.483619,0.738251,-0.309438,0.0,0.0,0.43207,0.513644,-0.162461,0.0,0.0,0.398214,0.612261,-0.231444,0.0,0.0,0.37771,0.704395,-0.264054,0.0,0.0,0.365928,0.749804,-0.287888,0.0,0.0,0.384126,0.5253,-0.14252,0.0,0.0,0.347064,0.605169,-0.204617,0.0,0.0,0.328128,0.69093,-0.240526,0.0,0.0,0.322542,0.724846,-0.261726,0.0,0.0,0.355193,0.535687,-0.125384,0.0,0.0,0.304817,0.593227,-0.176847,0.0,0.0,0.281969,0.638086,-0.210561,0.0,0.0,0.274094,0.659135,-0.232955,0.0,0.0
video2.mp4,f6bad3096563fbb6012549a50507af13b3de6a1c0921cc34f5e580d9981271d8,1280,720,12.08,150,12.417,5,416,Right,0.616977,0.481781,0.41574,0.0,0.0,0.0,0.544376,0.451633,-0.088561,0.0,0.0,0.583858,0.509882,-0.154008,0.0,0.0,0.605294,0.568089,-0.203267,0.0,0.0,0.627607,0.621513,-0.252575,0.0,0.0,0.497992,0.538662,-0.190452,0.0,0.0,0.49683,0.643959,-0.26592,0.0,0.0,0.494669,0.706536,-0.30917,0.0,0.0,0.490756,0.734738,-0.334201,0.0,0.0,0.436879,0.540609,-0.169955,0.0,0.0,0.404515,0.63566,-0.243715,0.0,0.0,0.381637,0.709909,-0.285194,0.0,0.0,0.364839,0.747392,-0.316541,0.0,0.0,0.391435,0.542072,-0.150405,0.0,0.0,0.353869,0.616576,-0.215535,0.0,0.0,0.332495,0.687737,-0.25952,0.0,0.0,0.322147,0.717585,-0.288432,0.0,0.0,0.36088,0.5392,-0.134176,0.0,0.0,0.313412,0.595528,-0.187817,0.0,0.0,0.287521,0.637282,-0.227399,0.0,0.0,0.273774,0.661354,-0.256403,0.0,0.0
video2.mp4,f6bad3096563fbb6012549a50507af13b3de6a1c0921cc34f5e580d9981271d8,1280,720,12.08,150,12.417,6,500,Right,0.946492,0.478788,0.383718,0.0,0.0,0.0,0.541034,0.437899,-0.075728,0.0,0.0,0.581641,0.504642,-0.131243,0.0,0.0,0.603279,0.576996,-0.171475,0.0,0.0,0.626729,0.631871,-0.210567,0.0,0.0,0.49982,0.491523,-0.169602,0.0,0.0,0.49756,0.603113,-0.235683,0.0,0.0,0.492853,0.688943,-0.270856,0.0,0.0,0.483857,0.74788,-0.290608,0.0,0.0,0.434895,0.494198,-0.150645,0.0,0.0,0.401986,0.598405,-0.214,0.0,0.0,0.381308,0.694339,-0.24174,0.0,0.0,0.367046,0.748647,-0.261882,0.0,0.0,0.38985,0.506676,-0.132271,0.0,0.0,0.352667,0.592605,-0.189008,0.0,0.0,0.331409,0.678641,-0.218866,0.0,0.0,0.321054,0.723644,-0.235926,0.0,0.0,0.364678,0.522548,-0.116761,0.0,0.0,0.315278,0.581862,-0.163294,0.0,0.0,0.288333,0.628692,-0.192505,0.0,0.0,0.272208,0.660236,-0.211823,0.0,0.0
video2.mp4,f6bad3096563fbb6012549a50507af13b3de6a1c0921cc34f5e580d9981271d8,1280,720,12.08,150,12.417,7,583,Right,0.959216,0.475725,0.381218,1e-06,0.0,0.0,0.541194,0.436797,-0.083533,0.0,0.0,0.585048,0.502712,-0.14598,0.0,0.0,0.608601,0.577918,-0.190943,0.0,0.0,0.633007,0.631504,-0.234571,0.0,0.0,0.501051,0.488215,-0.197428,0.0,0.0,0.501691,0.609124,-0.272009,0.0,0.0,0.494633,0.695172,-0.309506,0.0,0.0,0.48706,0.741632,-0.328955,0.0,0.0,0.434437,0.491039,-0.176014,0.0,0.0,0.397943,0.604676,-0.249559,0.0,0.0,0.376183,0.70258,-0.280937,0.0,0.0,0.366378,0.743097,-0.302227,0.0,0.0,0.386932,0.505953,-0.15459,0.0,0.0,0.348955,0.599461,-0.220698,0.0,0.0,0.328609,0.693697,-0.258232,0.0,0.0,0.323346,0.728282,-0.279286,0.0,0.0,0.358728,0.523021,-0.135689,0.0,0.0,0.310187,0.588972,-0.191591,0.0,0.0,0.28586,0.642968,-0.229361,0.0,0.0,0.276581,0.666137,-0.253873,0.0,0.0
video2.mp4,f6bad3096563fbb6012549a50507af13b3de6a1c0921cc34f5e580d9981271d8,1280,720,12.08,150,12.417,8,666,Right,0.926538,0.482369,0.367628,0.0,0.0,0.0,0.547197,0.425496,-0.08411,0.0,0.0,0.59122,0.503963,-0.145835,0.0,0.0,0.616304,0.580082,-0.190286,0.0,0.0,0.639682,0.634562,-0.23513,0.0,0.0,0.509017,0.463077,-0.199494,0.0,0.0,0.501744,0.582912,-0.272456,0.0,0.0,0.491625,0.680552,-0.311528,0.0,0.0,0.481522,0.749174,-0.334898,0.0,0.0,0.44054,0.466641,-0.178994,0.0,0.0,0.405653,0.588909,-0.246309,0.0,0.0,0.384406,0.693918,-0.276628,0.0,0.0,0.373194,0.752239,-0.300566,0.0,0.0,0.390668,0.482663,-0.158865,0.0,0.0,0.355104,0.59047,-0.220614,0.0,0.0,0.333305,0.686365,-0.259012,0.0,0.0,0.326943,0.726481,-0.284066,0.0,0.0,0.361329,0.499737,-0.141643,0.0,0.0,0.310954,0.574185,-0.19765,0.0,0.0,0.283065,0.630926,-0.238073,0.0,0.0,0.269371,0.659009,-0.267035,0.0,0.0
video2.mp4,f6bad3096563fbb6012549a50507af13b3de6a1c0921cc34f5e580d9981271d8,1280,720,12.08,150,12.417,9,750,Right,0.949339,0.499002,0.339308,0.0,0.0,0.0,0.55488,0.418047,-0.06071,0.0,0.0,0.597255,0.510196,-0.11016,0.0,0.0,0.62549,0.591218,-0.147384,0.0,0.0,0.647756,0.649216,-0.183475,0.0,0.0,0.523408,0.446557,-0.155457,0.0,0.0,0.505857,0.560313,-0.217269,0.0,0.0,0.49903,0.66108,-0.246227,0.0,0.0,0.494634,0.749178,-0.261523,0.0,0.0,0.459596,0.426283,-0.143672,0.0,0.0,0.421718,0.514169,-0.198859,0.0,0.0,0.403502,0.616429,-0.212411,0.0,0.0,0.392148,0.694783,-0.221797,0.0,0.0,0.41183,0.431192,-0.132928,0.0,0.0,0.368117,0.514024,-0.186683,0.0,0.0,0.34652,0.615114,-0.2027,0.0,0.0,0.333451,0.699818,-0.209094,0.0,0.0,0.383167,0.4537,-0.124131,0.0,0.0,0.333313,0.516171,-0.168127,0.0,0.0,0.307271,0.588161,-0.187271,0.0,0.0,0.287961,0.660209,-0.198562,0.0,0.0
video2.mp4,f6bad3096563fbb6012549a50507af13b3de6a1c0921cc34f5e580d9981271d8,1280,720,12.08,150,12.417,10,833,Right,0.905747,0.495278,0.398247,0.0,0.0,0.0,0.549777,0.444635,-0.072157,0.0,0.0,0.600138,0.508549,-0.131007,0.0,0.0,0.634113,0.572329,-0.177439,0.0,0.0,0.660427,0.633218,-0.223496,0.0,0.0,0.530196,0.469991,-0.165949,0.0,0.0,0.526343,0.577134,-0.229024,0.0,0.0,0.52069,0.663217,-0.26297,0.0,0.0,0.515009,0.730566,-0.28229,0.0,0.0,0.469507,0.471764,-0.150809,0.0,0.0,0.44699,0.588376,-0.20374,0.0,0.0,0.421039,0.671118,-0.222212,0.0,0.0,0.401349,0.714381,-0.237916,0.0,0.0,0.419027,0.48644,-0.137009,0.0,0.0,0.389215,0.590331,-0.185645,0.0,0.0,0.362752,0.661138,-0.204793,0.0,0.0,0.345168,0.695815,-0.216691,0.0,0.0,0.386245,0.505511,-0.126833,0.0,0.0,0.346899,0.574392,-0.164689,0.0,0.0,0.320432,0.625419,-0.184213,0.0,0.0,0.300806,0.656594,-0.198572,0.0,0.0
video2.mp4,f6bad3096563fbb6012549a50507af13b3de6a1c0921cc34f5e580d9981271d8,1280,720,12.08,150,12.417,11,916,Right,0.956303,0.488676,0.413332,-0.0,0.0,0.0,0.551589,0.441729,-0.064055,0.0,0.0,0.602085,0.504248,-0.116649,0.0,0.0,0.642561,0.580132,-0.156931,0.0,0.0,0.675731,0.653106,-0.19831,0.0,0.0,0.533475,0.439835,-0.161354,0.0,0.0,0.537981,0.491803,-0.223517,0.0,0.0,0.544988,0.556348,-0.258277,0.0,0.0,0.551688,0.625772,-0.280071,0.0,0.0,0.473361,0.460827,-0.149925,0.0,0.0,0.460339,0.543197,-0.204214,0.0,0.0,0.460918,0.629032,-0.225557,0.0,0.0,0.464587,0.697696,-0.245174,0.0,0.0,0.426327,0.49532,-0.138778,0.0,0.0,0.404205,0.583327,-0.193005,0.0,0.0,0.397801,0.678798,-0.219197,0.0,0.0,0.397506,0.753005,-0.237184,0.0,0.0,0.399092,0.530869,-0.129144,0.0,0.0,0.36251,0.597788,-0.171934,0.0,0.0,0.340137,0.654437,-0.195895,0.0,0.0,0.32371,0.70464,-0.215444,0.0,0.0
video2.mp4,f6bad3096563fbb6012549a50507af13b3de6a1c0921cc34f5e580d9981271d8,1280,720,12.08,150,12.417,12,1000,Right,0.589404,0.503884,0.400732,0.0,0.0,0.0,0.564138,0.441858,-0.054551,0.0,0.0,0.608588,0.514105,-0.10447,0.0,0.0,0.640409,0.587232,-0.14461,0.0,0.0,0.671698,0.656419,-0.186794,0.0,0.0,0.546972,0.497564,-0.149667,0.0,0.0,0.549243,0.537731,-0.215396,0.0,0.0,0.553547,0.580195,-0.252714,0.0,0.0,0.559523,0.621028,-0.275053,0.0,0.0,0.487785,0.512277,-0.146665,0.0,0.0,0.47315,0.609205,-0.207538,0.0,0.0,0.466698,0.667427,-0.234594,0.0,0.0,0.463777,0.701845,-0.255426,0.0,0.0,0.438426,0.528444,-0.143667,0.0,0.0,0.413395,0.631988,-0.20095,0.0,0.0,0.402967,0.71384,-0.229889,0.0,0.0,0.397544,0.777042,-0.24903,0.0,0.0,0.403442,0.532565,-0.141313,0.0,0.0,0.363474,0.611129,-0.185764,0.0,0.0,0.335991,0.665859,-0.210374,0.0,0.0,0.314784,0.716877,-0.22963,0.0,0.0
video2.mp4,f6bad3096563fbb6012549a50507af13b3de6a1c0921cc34f5e580d9981271d8,1280,720,12.08,150,12.417,13,1083,Right,0.732417,0.486816,0.370676,0.0,0.0,0.0,0.548029,0.413792,-0.056264,0.0,0.0,0.595875,0.490845,-0.098378,0.0,0.0,0.633418,0.566512,-0.130798,0.0,0.0,0.668045,0.631466,-0.164441,0.0,0.0,0.538214,0.495302,-0.139785,0.0,0.0,0.571314,0.624042,-0.193461,0.0,0.0,0.59625,0.729484,-0.219969,0.0,0.0,0.617766,0.819122,-0.236475,0.0,0.0,0.483479,0.5098,-0.133379,0.0,0.0,0.482161,0.646212,-0.18799,0.0,0.0,0.481865,0.740785,-0.211014,0.0,0.0,0.47998,0.809102,-0.227542,0.0,0.0,0.436184,0.516198,-0.126805,0.0,0.0,0.416199,0.616274,-0.179129,0.0,0.0,0.403152,0.70078,-0.203579,0.0,0.0,0.394536,0.765922,-0.217621,0.0,0.0,0.399174,0.514095,-0.12198,0.0,0.0,0.361506,0.600849,-0.162568,0.0,0.0,0.334857,0.656748,-0.183205,0.0,0.0,0.313018,0.702665,-0.197593,0.0,0.0
video2.mp4,f6bad3096563fbb6012549a50507af13b3de6a1c0921cc34f5e580d9981271d8,1280,720,12.08,150,12.417,14,1166,Right,0.761897,0.484594,0.36531,0.0,0.0,0.0,0.543205,0.432031,-0.041299,0.0,0.0,0.594451,0.520673,-0.072697,0.0,0.0,0.637735,0.595159,-0.095287,0.0,0.0,0.671956,0.654072,-0.11856,0.0,0.0,0.5354,0.505561,-0.116806,0.0,0.0,0.553737,0.620172,-0.160281,0.0,0.0,0.572086,0.707912,-0.181068,0.0,0.0,0.584546,0.791438,-0.194691,0.0,0.0,0.486636,0.5137,-0.113009,0.0,0.0,0.495384,0.641104,-0.159706,0.0,0.0,0.505019,0.749855,-0.179583,0.0,0.0,0.511896,0.845477,-0.195048,0.0,0.0,0.444051,0.516649,-0.107738,0.0,0.0,0.430329,0.623002,-0.155415,0.0,0.0,0.421384,0.716688,-0.176127,0.0,0.0,0.41472,0.802036,-0.188224,0.0,0.0,0.412095,0.513696,-0.102803,0.0,0.0,0.382445,0.594156,-0.143101,0.0,0.0,0.36455,0.654855,-0.163053,0.0,0.0,0.348788,0.716435,-0.176653,0.0,0.0
