video_file,video_hash,video_width,video_height,video_fps,total_video_frames,video_duration_sec,frame_idx,timestamp_ms,hand,wrist_x,wrist_y,thumb_cmc_x,thumb_cmc_y,thumb_mcp_x,thumb_mcp_y,thumb_ip_x,thumb_ip_y,thumb_tip_x,thumb_tip_y,index_mcp_x,index_mcp_y,index_pip_x,index_pip_y,index_dip_x,index_dip_y,index_tip_x,index_tip_y,middle_mcp_x,middle_mcp_y,middle_pip_x,middle_pip_y,middle_dip_x,middle_dip_y,middle_tip_x,middle_tip_y,ring_mcp_x,ring_mcp_y,ring_pip_x,ring_pip_y,ring_dip_x,ring_dip_y,ring_tip_x,ring_tip_y,pinky_mcp_x,pinky_mcp_y,pinky_pip_x,pinky_pip_y,pinky_dip_x,pinky_dip_y,pinky_tip_x,pinky_tip_y
video17.mp4,fb362e84bdb7502d93b4e73fbe1e250104d5b5ca9473781dec838135e12196f1,640,480,12.04,284,23.583,0,0,Left,0.57317,0.125496,0.456337,0.19181,0.345082,0.294354,0.263024,0.40135,0.200848,0.47949,0.45242,0.26178,0.396587,0.414883,0.356824,0.534221,0.320651,0.630355,0.567667,0.257544,0.564854,0.4418,0.551633,0.59193,0.54085,0.697928,0.651815,0.264685,0.685714,0.444443,0.690997,0.578428,0.694917,0.672028,0.70981,0.281504,0.770652,0.418564,0.817046,0.512412,0.847315,0.591139
video17.mp4,fb362e84bdb7502d93b4e73fbe1e250104d5b5ca9473781dec838135e12196f1,640,480,12.04,284,23.583,1,83,Left,0.560167,0.105083,0.44121,0.161183,0.341813,0.25803,0.267069,0.372311,0.20714,0.473224,0.461666,0.270509,0.399231,0.434228,0.365983,0.55905,0.331302,0.68192,0.572128,0.284306,0.570346,0.445415,0.559025,0.602898,0.54372,0.746623,0.657739,0.294872,0.691143,0.438745,0.695555,0.576323,0.691702,0.701582,0.720163,0.305588,0.785976,0.437069,0.826923,0.525509,0.861169,0.618948
video17.mp4,fb362e84bdb7502d93b4e73fbe1e250104d5b5ca9473781dec838135e12196f1,640,480,12.04,284,23.583,2,166,Left,0.540667,0.104879,0.426222,0.163572,0.338375,0.263103,0.270427,0.377037,0.206457,0.478225,0.464493,0.270694,0.406686,0.437007,0.367298,0.563121,0.328868,0.683231,0.574085,0.28639,0.573222,0.453945,0.564267,0.602795,0.551072,0.737708,0.66002,0.299534,0.690091,0.44114,0.69248,0.580017,0.686267,0.706577,0.721294,0.310365,0.787908,0.434933,0.827542,0.525452,0.857513,0.618679
video17.mp4,fb362e84bdb7502d93b4e73fbe1e250104d5b5ca9473781dec838135e12196f1,640,480,12.04,284,23.583,3,250,Left,0.530883,0.068669,0.417068,0.143501,0.332385,0.25975,0.257778,0.383788,0.201551,0.488025,0.464009,0.251254,0.403868,0.435176,0.36441,0.574121,0.328703,0.701874,0.571537,0.261809,0.569429,0.446799,0.562092,0.606957,0.551905,0.744272,0.656011,0.274551,0.687287,0.432298,0.694485,0.577496,0.695755,0.704701,0.717289,0.28952,0.787164,0.426294,0.831088,0.526133,0.862142,0.622185
video17.mp4,fb362e84bdb7502d93b4e73fbe1e250104d5b5ca9473781dec838135e12196f1,640,480,12.04,284,23.583,4,333,Left,0.5257,0.060714,0.412678,0.133646,0.330078,0.25665,0.260475,0.381115,0.202726,0.483758,0.464629,0.233753,0.409396,0.405542,0.366468,0.537538,0.32622,0.661509,0.570818,0.24999,0.568464,0.439513,0.560101,0.598058,0.549173,0.738251,0.655179,0.264521,0.687598,0.43042,0.693667,0.578161,0.695596,0.707404,0.715939,0.277024,0.782855,0.418684,0.824663,0.521629,0.856011,0.618641
video17.mp4,fb362e84bdb7502d93b4e73fbe1e250104d5b5ca9473781dec838135e12196f1,640,480,12.04,284,23.583,5,416,Left,0.528209,0.050507,0.413717,0.13252,0.32909,0.25913,0.263424,0.382041,0.204167,0.479021,0.461917,0.245575,0.404117,0.418108,0.363071,0.5496,0.327675,0.672074,0.567425,0.256424,0.564373,0.439113,0.557744,0.595558,0.550305,0.73212,0.652739,0.263778,0.68949,0.425926,0.699522,0.572791,0.706201,0.701742,0.716372,0.272164,0.7817,0.415171,0.826437,0.520226,0.86068,0.618655
video17.mp4,fb362e84bdb7502d93b4e73fbe1e250104d5b5ca9473781dec838135e12196f1,640,480,12.04,284,23.583,6,500,Left,0.52752,0.080636,0.414314,0.159184,0.329867,0.279223,0.262034,0.39636,0.203963,0.48926,0.459857,0.250351,0.406051,0.410708,0.365285,0.54021,0.328157,0.662637,0.563498,0.257953,0.564888,0.439611,0.55856,0.594382,0.549586,0.731649,0.649044,0.266096,0.685214,0.430536,0.692879,0.57896,0.695509,0.708438,0.71334,0.275741,0.782133,0.41607,0.826758,0.519764,0.859961,0.618214
video17.mp4,fb362e84bdb7502d93b4e73fbe1e250104d5b5ca9473781dec838135e12196f1,640,480,12.04,284,23.583,7,583,Left,0.5237,0.061932,0.410206,0.134963,0.329395,0.257131,0.262456,0.380866,0.203168,0.484471,0.463262,0.23216,0.40831,0.394776,0.366768,0.523976,0.327947,0.643951,0.568749,0.247437,0.568054,0.433668,0.559768,0.593475,0.548999,0.733351,0.653179,0.261808,0.688384,0.425767,0.695137,0.575642,0.696847,0.706427,0.714944,0.275247,0.783966,0.416088,0.825538,0.519925,0.856363,0.618617
video17.mp4,fb362e84bdb7502d93b4e73fbe1e250104d5b5ca9473781dec838135e12196f1,640,480,12.04,284,23.583,8,666,Left,0.52365,0.032224,0.41031,0.121403,0.327007,0.255854,0.260544,0.384512,0.204514,0.482699,0.466598,0.241059,0.407392,0.417338,0.364599,0.549745,0.327813,0.672999,0.57286,0.248722,0.568996,0.436778,0.559847,0.595167,0.549395,0.732688,0.657398,0.259047,0.693392,0.428289,0.70029,0.57565,0.703659,0.705329,0.717629,0.273566,0.781263,0.41996,0.826538,0.524168,0.861009,0.622215
video17.mp4,fb362e84bdb7502d93b4e73fbe1e250104d5b5ca9473781dec838135e12196f1,640,480,12.04,284,23.583,9,750,Left,0.524273,0.052749,0.412701,0.133673,0.329346,0.261317,0.261271,0.38117,0.205898,0.478635,0.466284,0.240393,0.409113,0.393101,0.365818,0.516125,0.327816,0.632153,0.570545,0.252853,0.567997,0.433182,0.557759,0.589035,0.546812,0.726924,0.655375,0.263467,0.689221,0.426184,0.69456,0.571923,0.697029,0.702035,0.717157,0.272892,0.781306,0.414799,0.824758,0.518258,0.858292,0.614553
video17.mp4,fb362e84bdb7502d93b4e73fbe1e250104d5b5ca9473781dec838135e12196f1,640,480,12.04,284,23.583,10,833,Left,0.527256,0.047889,0.414722,0.127566,0.331677,0.254467,0.265771,0.376212,0.204372,0.473339,0.471921,0.226495,0.41296,0.369005,0.37275,0.482778,0.339215,0.590539,0.575888,0.244933,0.570523,0.430128,0.562217,0.586969,0.553488,0.727879,0.658487,0.260518,0.691244,0.427137,0.695727,0.574786,0.697969,0.704726,0.715676,0.273589,0.780274,0.416952,0.824417,0.520575,0.859393,0.616158
video17.mp4,fb362e84bdb7502d93b4e73fbe1e250104d5b5ca9473781dec838135e12196f1,640,480,12.04,284,23.583,11,916,Left,0.534752,0.050044,0.423638,0.134076,0.336596,0.260447,0.263298,0.38566,0.19839,0.481139,0.467807,0.241359,0.404686,0.421394,0.363733,0.558489,0.328677,0.685149,0.574048,0.257047,0.57157,0.438458,0.562716,0.594319,0.553317,0.731689,0.658577,0.269317,0.695889,0.431631,0.700296,0.576075,0.703062,0.704021,0.717763,0.282845,0.783279,0.422763,0.829155,0.523445,0.865476,0.620416
video17.mp4,fb362e84bdb7502d93b4e73fbe1e250104d5b5ca9473781dec838135e12196f1,640,480,12.04,284,23.583,12,1000,Left,0.530914,0.083791,0.418184,0.158521,0.333459,0.278655,0.262754,0.395078,0.207666,0.49029,0.463547,0.259257,0.405206,0.4412,0.367666,0.580361,0.333354,0.7048,0.56853,0.270201,0.574478,0.444625,0.56756,0.598015,0.557207,0.733437,0.652123,0.277791,0.689461,0.430341,0.695596,0.573704,0.696172,0.698793,0.712931,0.28509,0.782636,0.417346,0.827538,0.516814,0.861558,0.612747
video17.mp4,fb362e84bdb7502d93b4e73fbe1e250104d5b5ca9473781dec838135e12196f1,640,480,12.04,284,23.583,13,1083,Left,0.531543,0.067957,0.42259,0.140041,0.338273,0.26017,0.264931,0.384396,0.20085,0.48021,0.463612,0.251484,0.403991,0.429575,0.367571,0.567456,0.334177,0.694758,0.568402,0.265228,0.568385,0.44191,0.563804,0.593732,0.555936,0.730098,0.651753,0.273756,0.686755,0.431827,0.695061,0.575678,0.698353,0.701254,0.711641,0.280267,0.78137,0.419127,0.826822,0.520134,0.862732,0.616953
video17.mp4,fb362e84bdb7502d93b4e73fbe1e250104d5b5ca9473781dec838135e12196f1,640,480,12.04,284,23.583,14,1166,Left,0.534066,0.072378,0.422412,0.146622,0.335989,0.271428,0.262625,0.397299,0.202812,0.494948,0.463211,0.250188,0.401412,0.424441,0.361331,0.562035,0.325662,0.68829,0.566576,0.26231,0.569566,0.43641,0.560882,0.589259,0.549278,0.725912,0.65052,0.27171,0.689863,0.425189,0.696259,0.567367,0.696957,0.691554,0.712687,0.281572,0.780924,0.41949,0.826449,0.519269,0.860428,0.613964
video17.mp4,fb362e84bdb7502d93b4e73fbe1e250104d5b5ca9473781dec838135e12196f1,640,480,12.04,284,23.583,15,1250,Left,0.531999,0.086848,0.420154,0.158562,0.334204,0.276013,0.262728,0.395825,0.203537,0.490216,0.461936,0.26338,0.400846,0.439984,0.362581,0.57684,0.327545,0.699284,0.566636,0.275036,0.569692,0.446253,0.561615,0.600028,0.550485,0.73579,0.65063,0.280628,0.686182,0.428386,0.692415,0.569696,0.692766,0.693078,0.712302,0.285098,0.782704,0.415502,0.826738,0.513935,0.860255,0.609705
