video_file,video_hash,video_width,video_height,video_fps,total_video_frames,video_duration_sec,frame_idx,timestamp_ms,hand,hand_score,wrist_x,wrist_y,wrist_z,wrist_visibility,wrist_presence,thumb_cmc_x,thumb_cmc_y,thumb_cmc_z,thumb_cmc_visibility,thumb_cmc_presence,thumb_mcp_x,thumb_mcp_y,thumb_mcp_z,thumb_mcp_visibility,thumb_mcp_presence,thumb_ip_x,thumb_ip_y,thumb_ip_z,thumb_ip_visibility,thumb_ip_presence,thumb_tip_x,thumb_tip_y,thumb_tip_z,thumb_tip_visibility,thumb_tip_presence,index_mcp_x,index_mcp_y,index_mcp_z,index_mcp_visibility,index_mcp_presence,index_pip_x,index_pip_y,index_pip_z,index_pip_visibility,index_pip_presence,index_dip_x,index_dip_y,index_dip_z,index_dip_visibility,index_dip_presence,index_tip_x,index_tip_y,index_tip_z,index_tip_visibility,index_tip_presence,middle_mcp_x,middle_mcp_y,middle_mcp_z,middle_mcp_visibility,middle_mcp_presence,middle_pip_x,middle_pip_y,middle_pip_z,middle_pip_visibility,middle_pip_presence,middle_dip_x,middle_dip_y,middle_dip_z,middle_dip_visibility,middle_dip_presence,middle_tip_x,middle_tip_y,middle_tip_z,middle_tip_visibility,middle_tip_presence,ring_mcp_x,ring_mcp_y,ring_mcp_z,ring_mcp_visibility,ring_mcp_presence,ring_pip_x,ring_pip_y,ring_pip_z,ring_pip_visibility,ring_pip_presence,ring_dip_x,ring_dip_y,ring_dip_z,ring_dip_visibility,ring_dip_presence,ring_tip_x,ring_tip_y,ring_tip_z,ring_tip_visibility,ring_tip_presence,pinky_mcp_x,pinky_mcp_y,pinky_mcp_z,pinky_mcp_visibility,pinky_mcp_presence,pinky_pip_x,pinky_pip_y,pinky_pip_z,pinky_pip_visibility,pinky_pip_presence,pinky_dip_x,pinky_dip_y,pinky_dip_z,pinky_dip_visibility,pinky_dip_presence,pinky_tip_x,pinky_tip_y,pinky_tip_z,pinky_tip_visibility,pinky_tip_presence
v17.mp4,8a314606994808b08bd981ac76fd8cc488f3e5b78e4a5d2de777d020c8c077d3,1920,1080,12.08,146,12.083,0,0,Right,0.913083,0.313599,0.125069,1e-06,0.0,0.0,0.404561,0.170098,-0.045966,0.0,0.0,0.492552,0.264941,-0.083723,0.0,0.0,0.556283,0.349944,-0.110247,0.0,0.0,0.621696,0.402591,-0.138431,0.0,0.0,0.467001,0.281264,-0.153314,0.0,0.0,0.511779,0.468683,-0.213555,0.0,0.0,0.537517,0.602156,-0.246016,0.0,0.0,0.5565,0.716177,-0.268244,0.0,0.0,0.39616,0.295798,-0.156174,0.0,0.0,0.407347,0.495418,-0.217155,0.0,0.0,0.409612,0.658652,-0.247831,0.0,0.0,0.406885,0.792666,-0.271549,0.0,0.0,0.324301,0.297889,-0.156203,0.0,0.0,0.31128,0.468298,-0.214493,0.0,0.0,0.308106,0.624428,-0.244915,0.0,0.0,0.303217,0.751886,-0.265806,0.0,0.0,0.262219,0.294805,-0.156002,0.0,0.0,0.225757,0.423795,-0.210449,0.0,0.0,0.205029,0.516568,-0.236421,0.0,0.0,0.187066,0.602569,-0.254354,0.0,0.0
v17.mp4,8a314606994808b08bd981ac76fd8cc488f3e5b78e4a5d2de777d020c8c077d3,1920,1080,12.08,146,12.083,1,83,Right,0.940171,0.289801,0.144886,2e-06,0.0,0.0,0.395173,0.204477,-0.050763,0.0,0.0,0.487568,0.265446,-0.110899,0.0,0.0,0.552863,0.319255,-0.157333,0.0,0.0,0.625312,0.32709,-0.206226,0.0,0.0,0.469937,0.289885,-0.216957,0.0,0.0,0.507628,0.474256,-0.314434,0.0,0.0,0.533637,0.611586,-0.374138,0.0,0.0,0.551174,0.728288,-0.412751,0.0,0.0,0.402168,0.30142,-0.225013,0.0,0.0,0.413051,0.491627,-0.331494,0.0,0.0,0.417737,0.658644,-0.384284,0.0,0.0,0.414271,0.794837,-0.421048,0.0,0.0,0.327815,0.308885,-0.226045,0.0,0.0,0.31337,0.482859,-0.321178,0.0,0.0,0.311846,0.647234,-0.357078,0.0,0.0,0.308772,0.788891,-0.378822,0.0,0.0,0.257153,0.315717,-0.225014,0.0,0.0,0.223331,0.451972,-0.300231,0.0,0.0,0.203299,0.553367,-0.326451,0.0,0.0,0.188068,0.654324,-0.343594,0.0,0.0
v17.mp4,8a314606994808b08bd981ac76fd8cc488f3e5b78e4a5d2de777d020c8c077d3,1920,1080,12.08,146,12.083,2,166,Right,0.913317,0.287654,0.161559,2e-06,0.0,0.0,0.39483,0.207101,-0.055988,0.0,0.0,0.489781,0.257221,-0.11892,0.0,0.0,0.558957,0.291446,-0.167822,0.0,0.0,0.634543,0.277348,-0.219465,0.0,0.0,0.462115,0.295424,-0.223773,0.0,0.0,0.505673,0.485012,-0.32746,0.0,0.0,0.535025,0.619958,-0.393127,0.0,0.0,0.5547,0.737546,-0.435125,0.0,0.0,0.393093,0.313994,-0.230107,0.0,0.0,0.397674,0.501399,-0.339909,0.0,0.0,0.403602,0.667775,-0.391818,0.0,0.0,0.400795,0.809028,-0.42835,0.0,0.0,0.32124,0.324318,-0.230674,0.0,0.0,0.304686,0.495811,-0.33338,0.0,0.0,0.309454,0.64954,-0.374293,0.0,0.0,0.310318,0.780702,-0.398333,0.0,0.0,0.25436,0.333483,-0.228961,0.0,0.0,0.215428,0.459933,-0.310526,0.0,0.0,0.194093,0.559214,-0.340179,0.0,0.0,0.177761,0.658524,-0.359462,0.0,0.0
v17.mp4,8a314606994808b08bd981ac76fd8cc488f3e5b78e4a5d2de777d020c8c077d3,1920,1080,12.08,146,12.083,3,250,Right,0.891128,0.283607,0.162057,2e-06,0.0,0.0,0.391918,0.198433,-0.055393,0.0,0.0,0.488394,0.246107,-0.115489,0.0,0.0,0.560875,0.277593,-0.162611,0.0,0.0,0.637004,0.257673,-0.212443,0.0,0.0,0.460366,0.292404,-0.21026,0.0,0.0,0.505493,0.481162,-0.309597,0.0,0.0,0.536569,0.614493,-0.372235,0.0,0.0,0.557646,0.729532,-0.412328,0.0,0.0,0.390809,0.314283,-0.216992,0.0,0.0,0.397312,0.500374,-0.321448,0.0,0.0,0.404941,0.667706,-0.369783,0.0,0.0,0.403096,0.808208,-0.403096,0.0,0.0,0.31805,0.325622,-0.219153,0.0,0.0,0.304932,0.49641,-0.318542,0.0,0.0,0.309825,0.649659,-0.355931,0.0,0.0,0.311335,0.780886,-0.376856,0.0,0.0,0.250815,0.334213,-0.219612,0.0,0.0,0.213803,0.462121,-0.300309,0.0,0.0,0.194226,0.561617,-0.328021,0.0,0.0,0.178376,0.661528,-0.344745,0.0,0.0
v17.mp4,8a314606994808b08bd981ac76fd8cc488f3e5b78e4a5d2de777d020c8c077d3,1920,1080,12.08,146,12.083,4,333,Right,0.903297,0.281096,0.153357,1e-06,0.0,0.0,0.386307,0.187127,-0.050435,0.0,0.0,0.485617,0.254227,-0.098232,0.0,0.0,0.560298,0.302121,-0.13511,0.0,0.0,0.634763,0.305302,-0.174484,0.0,0.0,0.458587,0.291321,-0.17527,0.0,0.0,0.505781,0.482029,-0.257738,0.0,0.0,0.534168,0.615929,-0.308583,0.0,0.0,0.554197,0.734497,-0.341469,0.0,0.0,0.390051,0.310161,-0.181864,0.0,0.0,0.401701,0.496863,-0.268312,0.0,0.0,0.407667,0.662691,-0.306829,0.0,0.0,0.405568,0.80378,-0.332828,0.0,0.0,0.318063,0.322498,-0.185797,0.0,0.0,0.306549,0.497189,-0.269579,0.0,0.0,0.310311,0.649952,-0.300869,0.0,0.0,0.312088,0.784242,-0.318363,0.0,0.0,0.251102,0.328712,-0.189323,0.0,0.0,0.212702,0.463424,-0.262132,0.0,0.0,0.193608,0.567996,-0.288439,0.0,0.0,0.176624,0.674362,-0.303342,0.0,0.0
v17.mp4,8a314606994808b08bd981ac76fd8cc488f3e5b78e4a5d2de777d020c8c077d3,1920,1080,12.08,146,12.083,5,416,Right,0.871608,0.291007,0.159932,2e-06,0.0,0.0,0.399736,0.203005,-0.062149,0.0,0.0,0.492335,0.272624,-0.123833,0.0,0.0,0.558689,0.349195,-0.169895,0.0,0.0,0.634022,0.386419,-0.218093,0.0,0.0,0.463764,0.294843,-0.226953,0.0,0.0,0.510911,0.480728,-0.329626,0.0,0.0,0.537912,0.619732,-0.393029,0.0,0.0,0.555899,0.743282,-0.433509,0.0,0.0,0.394163,0.313661,-0.229967,0.0,0.0,0.403429,0.495553,-0.336167,0.0,0.0,0.4105,0.662266,-0.382935,0.0,0.0,0.407514,0.80214,-0.416128,0.0,0.0,0.321384,0.327994,-0.228726,0.0,0.0,0.30501,0.498383,-0.328548,0.0,0.0,0.310772,0.65385,-0.366169,0.0,0.0,0.312235,0.789281,-0.388593,0.0,0.0,0.252069,0.341389,-0.226465,0.0,0.0,0.212676,0.465282,-0.309976,0.0,0.0,0.193525,0.566446,-0.341549,0.0,0.0,0.177762,0.670594,-0.361559,0.0,0.0
v17.mp4,8a314606994808b08bd981ac76fd8cc488f3e5b78e4a5d2de777d020c8c077d3,1920,1080,12.08,146,12.083,6,500,Right,0.926717,0.292708,0.159444,2e-06,0.0,0.0,0.40559,0.20918,-0.060966,0.0,0.0,0.496488,0.280372,-0.126173,0.0,0.0,0.558968,0.353293,-0.175144,0.0,0.0,0.633037,0.391377,-0.226399,0.0,0.0,0.464312,0.297898,-0.24047,0.0,0.0,0.508131,0.478387,-0.34662,0.0,0.0,0.53587,0.615571,-0.411953,0.0,0.0,0.553296,0.737501,-0.453608,0.0,0.0,0.394801,0.312869,-0.243503,0.0,0.0,0.404045,0.494657,-0.357936,0.0,0.0,0.412705,0.663337,-0.412367,0.0,0.0,0.410297,0.806109,-0.451542,0.0,0.0,0.321468,0.323912,-0.239883,0.0,0.0,0.305465,0.491632,-0.346695,0.0,0.0,0.31047,0.65162,-0.390676,0.0,0.0,0.308304,0.789856,-0.417244,0.0,0.0,0.250935,0.336808,-0.23375,0.0,0.0,0.213535,0.461879,-0.31998,0.0,0.0,0.191872,0.564423,-0.353711,0.0,0.0,0.17461,0.666876,-0.376163,0.0,0.0
v17.mp4,8a314606994808b08bd981ac76fd8cc488f3e5b78e4a5d2de777d020c8c077d3,1920,1080,12.08,146,12.083,7,583,Right,0.936094,0.295633,0.159576,2e-06,0.0,0.0,0.406921,0.212792,-0.059786,0.0,0.0,0.497658,0.285067,-0.126987,0.0,0.0,0.560207,0.356289,-0.177337,0.0,0.0,0.635869,0.393733,-0.23041,0.0,0.0,0.467093,0.302266,-0.248598,0.0,0.0,0.511339,0.475774,-0.360101,0.0,0.0,0.53722,0.613989,-0.429991,0.0,0.0,0.553101,0.735617,-0.473947,0.0,0.0,0.397915,0.315228,-0.251815,0.0,0.0,0.406575,0.493789,-0.367492,0.0,0.0,0.412868,0.663683,-0.421083,0.0,0.0,0.409529,0.805765,-0.460149,0.0,0.0,0.325122,0.32426,-0.248094,0.0,0.0,0.307991,0.488118,-0.357253,0.0,0.0,0.311136,0.646685,-0.402007,0.0,0.0,0.307552,0.783374,-0.42914,0.0,0.0,0.254772,0.335242,-0.241198,0.0,0.0,0.21748,0.457729,-0.328511,0.0,0.0,0.194849,0.55925,-0.361933,0.0,0.0,0.176385,0.661642,-0.384535,0.0,0.0
v17.mp4,8a314606994808b08bd981ac76fd8cc488f3e5b78e4a5d2de777d020c8c077d3,1920,1080,12.08,146,12.083,8,666,Right,0.930824,0.295889,0.151439,2e-06,0.0,0.0,0.404596,0.197876,-0.060752,0.0,0.0,0.495507,0.276263,-0.121007,0.0,0.0,0.56044,0.356272,-0.165672,0.0,0.0,0.634141,0.394272,-0.212532,0.0,0.0,0.46231,0.297669,-0.22352,0.0,0.0,0.508485,0.473626,-0.326036,0.0,0.0,0.536638,0.610564,-0.390364,0.0,0.0,0.55419,0.731555,-0.430693,0.0,0.0,0.393648,0.313863,-0.225462,0.0,0.0,0.402521,0.49321,-0.331337,0.0,0.0,0.410445,0.663745,-0.380212,0.0,0.0,0.407594,0.806085,-0.414686,0.0,0.0,0.321968,0.322844,-0.222693,0.0,0.0,0.305728,0.487964,-0.324832,0.0,0.0,0.309592,0.645943,-0.366906,0.0,0.0,0.306724,0.78246,-0.391232,0.0,0.0,0.25424,0.331342,-0.217988,0.0,0.0,0.21702,0.455038,-0.302026,0.0,0.0,0.194597,0.553906,-0.334194,0.0,0.0,0.174559,0.654448,-0.354425,0.0,0.0
v17.mp4,8a314606994808b08bd981ac76fd8cc488f3e5b78e4a5d2de777d020c8c077d3,1920,1080,12.08,146,12.083,9,750,Right,0.933891,0.297736,0.15363,1e-06,0.0,0.0,0.402705,0.206261,-0.058925,0.0,0.0,0.498337,0.289957,-0.110382,0.0,0.0,0.568982,0.366722,-0.148582,0.0,0.0,0.644721,0.394596,-0.188023,0.0,0.0,0.466684,0.293208,-0.189826,0.0,0.0,0.515077,0.453948,-0.274157,0.0,0.0,0.550879,0.576491,-0.323761,0.0,0.0,0.576431,0.690275,-0.356734,0.0,0.0,0.397925,0.306022,-0.193264,0.0,0.0,0.408757,0.480742,-0.283952,0.0,0.0,0.409915,0.647555,-0.324634,0.0,0.0,0.401172,0.791263,-0.352984,0.0,0.0,0.322601,0.320203,-0.193653,0.0,0.0,0.311915,0.485407,-0.279484,0.0,0.0,0.310367,0.64914,-0.308228,0.0,0.0,0.305557,0.794813,-0.324739,0.0,0.0,0.252765,0.3274,-0.194353,0.0,0.0,0.218903,0.461669,-0.267307,0.0,0.0,0.198571,0.561631,-0.292063,0.0,0.0,0.180535,0.663477,-0.306874,0.0,0.0
