video_file,video_hash,video_width,video_height,video_fps,total_video_frames,video_duration_sec,frame_idx,timestamp_ms,hand,hand_score,wrist_x,wrist_y,wrist_z,wrist_visibility,wrist_presence,thumb_cmc_x,thumb_cmc_y,thumb_cmc_z,thumb_cmc_visibility,thumb_cmc_presence,thumb_mcp_x,thumb_mcp_y,thumb_mcp_z,thumb_mcp_visibility,thumb_mcp_presence,thumb_ip_x,thumb_ip_y,thumb_ip_z,thumb_ip_visibility,thumb_ip_presence,thumb_tip_x,thumb_tip_y,thumb_tip_z,thumb_tip_visibility,thumb_tip_presence,index_mcp_x,index_mcp_y,index_mcp_z,index_mcp_visibility,index_mcp_presence,index_pip_x,index_pip_y,index_pip_z,index_pip_visibility,index_pip_presence,index_dip_x,index_dip_y,index_dip_z,index_dip_visibility,index_dip_presence,index_tip_x,index_tip_y,index_tip_z,index_tip_visibility,index_tip_presence,middle_mcp_x,middle_mcp_y,middle_mcp_z,middle_mcp_visibility,middle_mcp_presence,middle_pip_x,middle_pip_y,middle_pip_z,middle_pip_visibility,middle_pip_presence,middle_dip_x,middle_dip_y,middle_dip_z,middle_dip_visibility,middle_dip_presence,middle_tip_x,middle_tip_y,middle_tip_z,middle_tip_visibility,middle_tip_presence,ring_mcp_x,ring_mcp_y,ring_mcp_z,ring_mcp_visibility,ring_mcp_presence,ring_pip_x,ring_pip_y,ring_pip_z,ring_pip_visibility,ring_pip_presence,ring_dip_x,ring_dip_y,ring_dip_z,ring_dip_visibility,ring_dip_presence,ring_tip_x,ring_tip_y,ring_tip_z,ring_tip_visibility,ring_tip_presence,pinky_mcp_x,pinky_mcp_y,pinky_mcp_z,pinky_mcp_visibility,pinky_mcp_presence,pinky_pip_x,pinky_pip_y,pinky_pip_z,pinky_pip_visibility,pinky_pip_presence,pinky_dip_x,pinky_dip_y,pinky_dip_z,pinky_dip_visibility,pinky_dip_presence,pinky_tip_x,pinky_tip_y,pinky_tip_z,pinky_tip_visibility,pinky_tip_presence
v22.mp4,d7d289b723fef38ee20d930381259dd8e60879e32c15757927df9a9fef68f29a,1920,1080,12.09,142,11.75,0,0,Left,0.968732,0.478763,0.076961,0.0,0.0,0.0,0.370477,0.120818,-0.044383,0.0,0.0,0.276584,0.24136,-0.079104,0.0,0.0,0.222498,0.367011,-0.101457,0.0,0.0,0.182257,0.470211,-0.130684,0.0,0.0,0.341472,0.276871,-0.149249,0.0,0.0,0.32771,0.477324,-0.197378,0.0,0.0,0.317195,0.621855,-0.225621,0.0,0.0,0.303843,0.738518,-0.246624,0.0,0.0,0.410544,0.267856,-0.145916,0.0,0.0,0.440448,0.505738,-0.20347,0.0,0.0,0.447966,0.663506,-0.242386,0.0,0.0,0.451498,0.779696,-0.274095,0.0,0.0,0.470669,0.258378,-0.135492,0.0,0.0,0.51163,0.465505,-0.184952,0.0,0.0,0.523786,0.605081,-0.213947,0.0,0.0,0.532428,0.707221,-0.235671,0.0,0.0,0.518125,0.254841,-0.124324,0.0,0.0,0.558592,0.397861,-0.165225,0.0,0.0,0.577292,0.485698,-0.183465,0.0,0.0,0.591254,0.560548,-0.19667,0.0,0.0
v22.mp4,d7d289b723fef38ee20d930381259dd8e60879e32c15757927df9a9fef68f29a,1920,1080,12.09,142,11.75,1,83,Left,0.988155,0.475452,0.067228,1e-06,0.0,0.0,0.369407,0.13195,-0.037929,0.0,0.0,0.286191,0.251244,-0.074481,0.0,0.0,0.232431,0.376088,-0.099144,0.0,0.0,0.185313,0.48209,-0.128504,0.0,0.0,0.349434,0.282791,-0.158699,0.0,0.0,0.327501,0.479927,-0.216665,0.0,0.0,0.312519,0.615706,-0.250075,0.0,0.0,0.298919,0.732158,-0.273396,0.0,0.0,0.425389,0.275943,-0.162817,0.0,0.0,0.441428,0.500875,-0.2243,0.0,0.0,0.441892,0.665614,-0.264089,0.0,0.0,0.446495,0.794723,-0.297021,0.0,0.0,0.488914,0.265306,-0.160466,0.0,0.0,0.518943,0.466318,-0.221392,0.0,0.0,0.531192,0.611988,-0.261888,0.0,0.0,0.547481,0.729873,-0.291142,0.0,0.0,0.535583,0.255965,-0.155398,0.0,0.0,0.588155,0.371618,-0.209546,0.0,0.0,0.631917,0.43709,-0.2365,0.0,0.0,0.671703,0.498633,-0.255232,0.0,0.0
v22.mp4,d7d289b723fef38ee20d930381259dd8e60879e32c15757927df9a9fef68f29a,1920,1080,12.09,142,11.75,2,166,Left,0.971784,0.476206,0.046164,1e-06,0.0,0.0,0.371022,0.124107,-0.041314,0.0,0.0,0.285648,0.245146,-0.082625,0.0,0.0,0.229274,0.375436,-0.112524,0.0,0.0,0.179651,0.480857,-0.147283,0.0,0.0,0.34851,0.269386,-0.165735,0.0,0.0,0.328729,0.482055,-0.225641,0.0,0.0,0.315405,0.620609,-0.258392,0.0,0.0,0.303167,0.741524,-0.281717,0.0,0.0,0.422801,0.259615,-0.171436,0.0,0.0,0.445325,0.488012,-0.237974,0.0,0.0,0.44607,0.65434,-0.280073,0.0,0.0,0.448666,0.788978,-0.313787,0.0,0.0,0.485729,0.24471,-0.1707,0.0,0.0,0.523383,0.450626,-0.236142,0.0,0.0,0.538757,0.598799,-0.279179,0.0,0.0,0.555822,0.721806,-0.310037,0.0,0.0,0.531831,0.231026,-0.167371,0.0,0.0,0.596292,0.347229,-0.227324,0.0,0.0,0.64265,0.402122,-0.257495,0.0,0.0,0.685166,0.449652,-0.277839,0.0,0.0
v22.mp4,d7d289b723fef38ee20d930381259dd8e60879e32c15757927df9a9fef68f29a,1920,1080,12.09,142,11.75,3,250,Left,0.877748,0.487278,0.042627,1e-06,0.0,0.0,0.372111,0.124468,-0.026848,0.0,0.0,0.291145,0.242587,-0.064776,0.0,0.0,0.231878,0.362125,-0.096256,0.0,0.0,0.179801,0.476929,-0.13516,0.0,0.0,0.346139,0.271562,-0.153526,0.0,0.0,0.329451,0.483906,-0.212794,0.0,0.0,0.315395,0.621456,-0.245685,0.0,0.0,0.302674,0.740744,-0.270882,0.0,0.0,0.423859,0.259246,-0.172436,0.0,0.0,0.444657,0.485116,-0.238496,0.0,0.0,0.443113,0.651107,-0.283116,0.0,0.0,0.441661,0.78447,-0.320242,0.0,0.0,0.495552,0.228413,-0.184742,0.0,0.0,0.52665,0.434478,-0.258771,0.0,0.0,0.532643,0.585664,-0.313085,0.0,0.0,0.539259,0.712636,-0.353712,0.0,0.0,0.549571,0.187571,-0.192135,0.0,0.0,0.602628,0.250663,-0.26733,0.0,0.0,0.630445,0.270429,-0.307512,0.0,0.0,0.654961,0.28906,-0.335945,0.0,0.0
v22.mp4,d7d289b723fef38ee20d930381259dd8e60879e32c15757927df9a9fef68f29a,1920,1080,12.09,142,11.75,4,333,Left,0.941577,0.483411,0.050289,1e-06,0.0,0.0,0.372126,0.121217,-0.03096,0.0,0.0,0.28745,0.247885,-0.064055,0.0,0.0,0.232937,0.374779,-0.089246,0.0,0.0,0.181954,0.474748,-0.120372,0.0,0.0,0.350224,0.281187,-0.141683,0.0,0.0,0.325804,0.487204,-0.192734,0.0,0.0,0.311795,0.62207,-0.218914,0.0,0.0,0.298229,0.73339,-0.239164,0.0,0.0,0.430017,0.272495,-0.153371,0.0,0.0,0.445578,0.495429,-0.211893,0.0,0.0,0.442944,0.654516,-0.251884,0.0,0.0,0.439518,0.775268,-0.284388,0.0,0.0,0.499886,0.245386,-0.158968,0.0,0.0,0.527142,0.444228,-0.222853,0.0,0.0,0.533197,0.590767,-0.271387,0.0,0.0,0.541634,0.711334,-0.306976,0.0,0.0,0.553023,0.209778,-0.160618,0.0,0.0,0.602775,0.283156,-0.223589,0.0,0.0,0.632248,0.32086,-0.259102,0.0,0.0,0.658707,0.35833,-0.283976,0.0,0.0
v22.mp4,d7d289b723fef38ee20d930381259dd8e60879e32c15757927df9a9fef68f29a,1920,1080,12.09,142,11.75,5,416,Left,0.965247,0.476612,0.066018,1e-06,0.0,0.0,0.373932,0.143607,-0.045195,0.0,0.0,0.290679,0.263166,-0.090804,0.0,0.0,0.233435,0.381181,-0.124513,0.0,0.0,0.18423,0.487741,-0.161954,0.0,0.0,0.351607,0.282163,-0.181205,0.0,0.0,0.326954,0.473894,-0.248581,0.0,0.0,0.312907,0.613071,-0.284372,0.0,0.0,0.30168,0.736328,-0.308772,0.0,0.0,0.425914,0.277912,-0.183819,0.0,0.0,0.440059,0.492059,-0.258889,0.0,0.0,0.442511,0.660527,-0.301779,0.0,0.0,0.445843,0.797869,-0.336614,0.0,0.0,0.488266,0.272334,-0.179725,0.0,0.0,0.517226,0.468604,-0.243187,0.0,0.0,0.528983,0.618708,-0.277726,0.0,0.0,0.538572,0.737615,-0.303341,0.0,0.0,0.534334,0.265581,-0.174526,0.0,0.0,0.573944,0.413592,-0.227597,0.0,0.0,0.599709,0.505884,-0.254799,0.0,0.0,0.622566,0.588158,-0.27456,0.0,0.0
v22.mp4,d7d289b723fef38ee20d930381259dd8e60879e32c15757927df9a9fef68f29a,1920,1080,12.09,142,11.75,6,500,Left,0.966825,0.477534,0.070281,1e-06,0.0,0.0,0.375123,0.14973,-0.044323,0.0,0.0,0.291067,0.267685,-0.088831,0.0,0.0,0.233259,0.385245,-0.121734,0.0,0.0,0.183291,0.489743,-0.158242,0.0,0.0,0.351963,0.284833,-0.176561,0.0,0.0,0.327381,0.474629,-0.242612,0.0,0.0,0.313367,0.614896,-0.277546,0.0,0.0,0.302612,0.739566,-0.301128,0.0,0.0,0.425009,0.277344,-0.179034,0.0,0.0,0.439579,0.494785,-0.25198,0.0,0.0,0.441824,0.663482,-0.292512,0.0,0.0,0.44531,0.800993,-0.325396,0.0,0.0,0.487018,0.269804,-0.17516,0.0,0.0,0.517681,0.465582,-0.236954,0.0,0.0,0.529181,0.618067,-0.269375,0.0,0.0,0.538381,0.739788,-0.293257,0.0,0.0,0.533961,0.263827,-0.17036,0.0,0.0,0.574533,0.412447,-0.221784,0.0,0.0,0.600121,0.507369,-0.247574,0.0,0.0,0.622536,0.591992,-0.266228,0.0,0.0
v22.mp4,d7d289b723fef38ee20d930381259dd8e60879e32c15757927df9a9fef68f29a,1920,1080,12.09,142,11.75,7,583,Left,0.954761,0.476087,0.072362,1e-06,0.0,0.0,0.375229,0.15286,-0.045229,0.0,0.0,0.292591,0.271238,-0.090947,0.0,0.0,0.234433,0.384225,-0.125146,0.0,0.0,0.184507,0.48746,-0.163056,0.0,0.0,0.353468,0.289001,-0.179289,0.0,0.0,0.328893,0.474741,-0.246477,0.0,0.0,0.314689,0.612162,-0.282571,0.0,0.0,0.303421,0.735497,-0.307362,0.0,0.0,0.426032,0.281519,-0.182294,0.0,0.0,0.440546,0.488958,-0.257653,0.0,0.0,0.442471,0.656649,-0.300787,0.0,0.0,0.445348,0.794985,-0.335919,0.0,0.0,0.487872,0.274377,-0.178847,0.0,0.0,0.517719,0.467869,-0.242716,0.0,0.0,0.529621,0.619497,-0.277017,0.0,0.0,0.539416,0.74097,-0.302478,0.0,0.0,0.534571,0.267896,-0.174419,0.0,0.0,0.574236,0.415566,-0.227587,0.0,0.0,0.599275,0.509765,-0.25464,0.0,0.0,0.6217,0.594268,-0.274462,0.0,0.0
v22.mp4,d7d289b723fef38ee20d930381259dd8e60879e32c15757927df9a9fef68f29a,1920,1080,12.09,142,11.75,8,666,Left,0.955888,0.475425,0.0755,1e-06,0.0,0.0,0.37557,0.155813,-0.046205,0.0,0.0,0.291881,0.271962,-0.091305,0.0,0.0,0.232953,0.386331,-0.124665,0.0,0.0,0.182636,0.488325,-0.161445,0.0,0.0,0.355267,0.287653,-0.17808,0.0,0.0,0.329483,0.473148,-0.245061,0.0,0.0,0.314973,0.612977,-0.280902,0.0,0.0,0.303554,0.738129,-0.305343,0.0,0.0,0.427581,0.281178,-0.180389,0.0,0.0,0.441017,0.491865,-0.254833,0.0,0.0,0.442834,0.66056,-0.296869,0.0,0.0,0.445851,0.799134,-0.33098,0.0,0.0,0.48875,0.274316,-0.176503,0.0,0.0,0.518068,0.466049,-0.239904,0.0,0.0,0.529509,0.618005,-0.273462,0.0,0.0,0.538633,0.740558,-0.298221,0.0,0.0,0.535344,0.268414,-0.171897,0.0,0.0,0.576247,0.412553,-0.224867,0.0,0.0,0.602503,0.505648,-0.251695,0.0,0.0,0.625341,0.589427,-0.271214,0.0,0.0
v22.mp4,d7d289b723fef38ee20d930381259dd8e60879e32c15757927df9a9fef68f29a,1920,1080,12.09,142,11.75,9,750,Left,0.958307,0.481203,0.078331,1e-06,0.0,0.0,0.380578,0.155544,-0.04065,0.0,0.0,0.295523,0.272261,-0.079081,0.0,0.0,0.233879,0.389214,-0.106953,0.0,0.0,0.181715,0.487881,-0.137926,0.0,0.0,0.359528,0.287912,-0.158262,0.0,0.0,0.331988,0.475047,-0.218288,0.0,0.0,0.315649,0.611486,-0.25084,0.0,0.0,0.301646,0.733285,-0.273591,0.0,0.0,0.432922,0.282552,-0.161956,0.0,0.0,0.445717,0.490458,-0.224837,0.0,0.0,0.445207,0.654502,-0.261711,0.0,0.0,0.446212,0.790791,-0.292851,0.0,0.0,0.495083,0.273836,-0.160309,0.0,0.0,0.522623,0.465071,-0.215387,0.0,0.0,0.53158,0.610666,-0.246954,0.0,0.0,0.539387,0.732645,-0.271589,0.0,0.0,0.540832,0.26269,-0.158042,0.0,0.0,0.587219,0.390915,-0.207963,0.0,0.0,0.620483,0.471094,-0.233578,0.0,0.0,0.64917,0.545296,-0.252026,0.0,0.0
